Id,Label,Predominante,Engajamento
1,Entenda o que propõe a PEC do fim da escala 6x1 | CNN NOVO DIA,NEU,498842
2,Escala 6x1: quais os próximos passos da proposta que pode mudar esquema de trabalho no Brasil,NEU,145532
3,FIM DA ESCALA 6X1,NEG,377254
4,Fim da escala 6x1: projeto domina redes sociais e pressiona deputados | SBT Brasil (11/11/24),NEG,567845
5,A PEC do FIM da ESCALA 6x1!,NEG,376786
6,Fim da escala 6x1: assinaturas necessárias protocolar PEC é atingida | SBT Brasil (13/11/24),NEU,108881
7,Escala 6x1. Exploração ou vadiagem?,NEG,396484
8,6x1: entenda o projeto que pede o fim da escala 6x1 | Leonardo Sakamoto,NEG,58632
9,FIM DA ESCALA 6X1: DESMASCARANDO OS ARGUMENTOS DA DIREITA,NEG,349678
10,5 Provas que a Escala 6x1 é melhor que a 4x3,NEG,291123
11,ESCALA 6x1: especialistas analisam proporção popular da discussão no Brasil,NEU,43685
12,Novidades sobre o fim da escala 6x1!,NEU,31867
13,"""ESCALA 6X1 E A ROMANTIZAÇÃO DO SOFRIMENTO | Marcos Lacerda, psicólogo""",NEG,86314
14,Escala 6x1 na Matrix !,NEG,126243
15,ANALISANDO AS POLÊMICAS (E MEMES) SOBRE A ESCALA 6X1 | Diva Depressão,NEG,445378
16,O Fim da Escala 6 X 1,NEG,120625
17,ESCALA 6X1 #memes #escala6x1 #6x1,NEU,931915
18,FIM DA ESCALA 6X1 APROVADO NA CÂMARA DOS DEPUTADOS - REDUÇÃO DA JORNADA DE TRABALHO,NEG,11631
19,Erika Hilton fala à CNN sobre PEC do fim da escala 6X1 | BASTIDORES CNN,NEU,229528
20,FIM DA ESCALA 6X1: ENTENDA COMO FUNCIONA O MODELO ATUAL E O QUE PODE MUDAR!,NEU,88695
21,ninguém aguenta mais a ESCALA 6x1,NEG,116202
22,Feliciano defende trabalho ‘até a exaustão’ em comissão da Câmara,POS,53593
23,Se o fim da escala 6x1 for aprovado a bolsa acaba? É o fim?,NEG,603289
24,O Fim da Escala 6x1 vai Quebrar a Economia do Brasil,NEU,84963
25,Escala 6x1: senador Cleitinho diz que é desumana: 'Isso não é questão de ideologia',NEG,539194
26,"""Clarissa Oliveira: Forte nas redes, PEC contra escala 6x1 ainda engatinha | LIVE CNN""",NEU,96521
27,DEBATE QUENTE sobre a ESCALA 6X1 - ARTHUR DO VAL X ALFREDINHO,NEU,180793
28,Fim da escala 6x1: Ministro do Trabalho diz que governo federal é favorável | SBT Brasil (14/11/24),NEU,92147
29,"""Fim da escala 6x1 é 'bastante prejudicial' ao trabalhador, diz presidente do Banco Central""",NEG,71868
30,a TRUE por trás da escala 6x1,NEG,28109
31,Redução da jornada de trabalho: PEC que acaba com a escala 6X1 está em debate,NEU,2171
32,"""PEC pelo fim da escala 6x1 deixou """"bolsonarismo zonzo"""", analisa Josias de Souza""",NEG,81616
33,FIM DA ESCALA 6x1! #politica #beaduarte,NEG,92901
34,FIM DA ESCALA DE TRABALHO 6x1: o que está sendo proposto? Como começou o movimento? ESTADÃO EXPLICA,NEU,56321
35,ESCALA 6X1: FIQUE RICO OU MORRA TENTANDO - DIRETO DO FIM DO MUNDO EP 08,NEG,154327
36,"""Fim da escala 6x1 vai """"quebrar a economia"""" ?""",NEU,68912
37,"""""""Fim da escala 6x1 não pode ser em uma canetada, sem discussão com a sociedade"""" | Sheila Magalhães""",NEU,1400
38,Debates acalorados na Camara sobre a escala 6x1,NEG,65740
39,Proposta de fim da escala 6x1 de trabalho causa mobilização nas redes sociais,NEU,16642
40,Escala 6x1: O Que Ninguém Te Conta Sobre Seus Direitos e o Que Pode Mudar em Breve!,NEG,89998
41,Fim da escala de 6x1: PEC tem mais de 130 assinaturas | CNN NOVO DIA,POS,146468
42,Fim da escala 6x1? Veja o que pode mudar na jornada de trabalho,NEU,192196
43,"""PEC pelo fim da escala 6x1 consegue assinaturas para ser protocolada na Câmara, diz Erika Hilton""",NEU,158447
44,Pressão pelo fim da escala 6x1 faz número de deputados a favor crescerem,NEU,34750
45,Escala 6x1: debate sobre jornada de trabalho movimenta Congresso e redes sociais,NEG,87261
46,Cortella e Alexandre Schwartsman analisam manifestações pelo fim da escala 6x1,NEG,59134
47,Lula pede 'jornada de trabalho equilibrada' em discurso no G20 em meio ao debate sobre escala 6x1,NEU,30659
48,Como ACABAR com a ESCALA 6x1 de forma RESPONSÁVEL?,NEG,145452
49,DEBATE ESCALA 6X1: ARTHUR DO VAL X ALFREDINHO - Inteligência Ltda. Podcast #1377,NEG,520601
50,REFUTANDO QUEM É CONTRA O FIM DA ESCALA 6X1 | FÁCIL DEMAIS,NEG,22003
51,REDUÇÃO DA ESCALA 6X1 #trabalhadores #6x1 #clt #trabalho #notícias,NEU,8004
52,Gil do Vigor detona quem é contra fim da escala 6x1: 'Trabalhador mais descansado é mais produtivo',NEG,42081
53,Arthur do Val REFUTOU Alfredinho? ESCALA 6x1 (Análise Metaforando),NEU,54765
54,PROJETO DE FIM DA ESCALA 6X1 É IMPULSIONADO PELAS REDES SOCIAIS E PRESSIONA CONGRESSO NACIONAL,NEU,6041
55,GAYER CHAMA PEC QUE ACABA COM ESCALA 6X1 DE PEC DO 'DESEMPREGO',NEG,48888
56,"""LUIZ FELIPE PONDÉ EXPLANA ESCALA 6x1, MERITOCRACIA E IMPACTO DAS REDES SOCIAIS; VEJA A ÍNTEGRA""",NEG,128746
57,Fim da escala 6x1: você é a favor ou contra? 👷🏽⏰ #trabalho #profissão #dinheiro #negócios #shorts,NEG,639174
58,Fala de Erika Hilton sobre escala 6x1 de Junho de 2024 viraliza após popularidade da PEC,POS,72801
59,"""Fim da Escala 6x1 e 44h Vai Destruir Algumas Empresas, Odeio 6x1, mas entenda que....""",NEG,17045
60,Rick Azevedo critica PT por falta de adesão à PEC que pede o fim da escala 6x1: 'O que tá faltando?',NEG,142635
61,36 horas semanais e 4 dias de trabalho: o que diz PEC do fim da escala 6x1,NEG,190993
62,Como o fim da escala 6x1 pode impactar o mercado de trabalho,NEU,1991
63,FIM DA ESCALA 6X1:  É POSSÍVEL DAR MAIS FOLGA PARA O TRABALHADOR?  | PALAVRA ABERTA,NEU,66261
64,Gustavo Uribe: Governo monitora debate sobre mudança em escala 6X1 | BASTIDORES CNN,NEU,20630
65,NIKOLAS FERREIRA CRITICA PROJETO QUE ACABA COM JORNADA 6X1: ‘PROPOSTA FANTASIOSA E CHEIA DE ERROS’,NEG,75061
66,Erika Hilton espera ter apoio do governo para fim da escala 6x1 | LINHA DE FRENTE,NEU,6631
67,Eduardo Moreira: É fundamental abraçar a luta pelo fim da escala 6x1 de trabalho,NEU,31861
68,Mudança de jornada: Governo acompanha discussões sobre fim da escala 6x1 | CNN PRIME TIME,NEU,343545
69,Escala 6x1: Deputado do PT defende jornada de 36 horas e propõe transição: 'Não tem custo',NEU,44522
70,A escala 6x1 vai acabar? Por que o assunto ganhou os holofotes,NEU,240912
71,O que PRECISAMOS FAZER pra TER a ESCALA 6X1? - ARTHUR DO VAL X ALFREDINHO,NEU,79858
72,Vida Além do Trabalho: fim da escala 6x1 começou com debate da Constituição | Carlos Juliano Barros,NEU,111540
73,"""""""O burnout vai continuar"""", avalia Delmanto Junior sobre redução da escala 6x1""",NEG,19721
74,PEC contra escala 6x1: atos em apoio à proposta acontecem ao redor do Brasil | SBT Brasil (15/11/24),NEU,186922
75,Pedro Duran: Prós e contras da escala 6X1 | CNN NOVO DIA,NEU,24062
76,Escala 6x1: PEC pelo fim da jornada de trabalho 6x1 chega a 134 assinaturas; são necessárias 171,NEU,55008
77,AS MENTIRAS DE NIKOLAS FERREIRA SOBRE A ESCALA 6x1,NEG,71254
78,TRABALHADORES DA PEPSICO FAZEM A PRIMEIRA GREVE CONTRA ESCALA 6X1 NO BRASIL,NEG,68840
79,PÂNICO DISCUTE A VERDADE SOBRE A POLÊMICA ESCALA 6X1 E ANALISA TUDO!,NEG,261546
80,Bolsonaro se manifesta sobre fim da escala 6x1 e critica partidos de esquerda | O POVO NEWS,NEU,10840
81,URGENTE: FIM DA ESCALA 6X1 EXPLICADO ENTENDA DE UMA VEZ POR TODAS,NEG,35280
82,"""Escala 6x1: """"PEC está alinhada com a realidade internacional e do Brasil"""", diz analista l OP NEWS""",POS,2017
83,Igão DISCUTE sobre FIM DA ESCALA 6X1 com PSIQUIATRA,NEG,103046
84,A ESCALA 6X1,NEU,23303
85,FIM DA ESCALA 6X1 (COM ESTUDOS) • Física e Afins,NEG,37323
86,A QUEDA DA ESCALA 6x1: LEO PICON vs ERIKA HILTON? (Precisamos falar sobre o Brasil),NEG,168689
87,Refutando as mentiras de Nikolas Ferreira sobre o fim da escala 6x1,NEG,154335
88,"""Debate sobre escala 6X1 reorganizou a classe trabalhadora, diz autora da PEC | CNN 360º""",POS,132582
89,"""NIKOLAS FERREIRA EXPLANA ESCALA 6X1, DETONA TAXAS EXCESSIVAS E QUARENTENA NA PANDEMIA; VEJA ÍNTEGRA""",NEU,73195
90,URGENTE: A Escala 6x1 vai acabar?,NEG,30778
91,O FIM DA ESCALA 6X1 EXPLICADO,NEU,193189
92,Escala 6x1: Alckmin discute teto de gasto e diz que jornada de trabalho menor é 'tendência',POS,44161
93,IA News: Funcionários da Pepsico Brasil pedem fim da escala 6x1; Samy Dana analisa,NEU,3996
94,FIM DA ESCALA 6x1 | Analisando pontos importantes,NEG,22585
95,KIM KATAGUIRI SE POSICIONA CONTRA PROJETO QUE ACABA COM A ESCALA 6x1 DE TRABALHO,NEG,67766
96,"""Empresário: Como o fim da escala 6x1, negócios vão fechar | CNN 360°""",NEG,4674
97,"""IAN RESPONDE: COMBATE AO RED PILL, ESPERANÇA E ESCALA 6X1 | #16""",NEU,130290
98,"""O FIM da Escala 6X1 Não é uma Discussão Econômica, Marxistas no Mercado Financeiro - JK Cast #204""",NEU,66310
99,Escala 6x1: Luana Piovani defende PEC e critica os 'ricos de direita': 'Por que não têm compaixão?',NEG,50166
100,FIM DA ESCALA 6X1 - RENATO FREITAS NA VOZ #EP5,NEU,68421
101,"""Único deputado do PL a apoiar PEC contra escala 6x1: 'Por ser da Erika Hilton, não vou analisar?'""",NEU,40135
102,Especialista em Direito do Trabalho explica consequências do fim da escala 6x1,NEU,5763
103,Nikolas Ferreira sobre possível fim da escala 6x1: “Medida populista que gera desemprego e inflação”,NEG,142545
104,FIM DA ESCALA 6X1 FUNCIONARIA NO BRASIL?,NEG,31304
105,CARLA DA SUA OPINIÃO SOBRE A ESCALA 6X1,NEG,14492
106,PEC que proíbe escala 6x1 consegue 171 assinaturas | LIVE CNN,POS,52007
107,NACIONALISTA RUBÃO PEDE O FIM DA ESCALA 6X1,NEG,242180
108,NEGARAM O FIM DA ESCALA 6X1!!? #clt #meme #memes #engraçado,NEG,846501
109,"""Nikolas Ferreira critica texto de PEC contra escala 6x1: 'Terrivelmente elaborado', diz em vídeo""",NEG,91232
110,"""FIM DA ESCALA DE TRABALHO 6X1 'IRIA ANULAR REFORMA TRABALHISTA"""", DIZ PRESIDENTE DO BANCO CENTRAL""",NEU,6429
111,ESSA É A VERDADE SOBRE O FIM DA ESCALA 6X1,NEG,88034
112,"""Escala 6x1: Redução de jornada é tendência, mas, por meio de lei, eleva informalidade, diz Landim""",NEU,17440
113,Escala 6x1: uma nova era de avaliação no trabalho ou risco à Justiça Trabalhista?,NEG,45830
114,FIM DA ESCALA 6X1: Katia começa a trabalhar no Supermercado e já se mete em confusão: CLT,NEG,365010
115,LÉO PICON E SAMY DANA DEFENDEM ESCALA 6X1 E DETONAM MEDIDA POPULISTA,NEG,71980
116,Escala 6x1: Erika Hilton fala ao vivo sobre PEC que reduz a jornada de trabalho; acompanhe,NEU,84665
117,FUI NAS RUAS PELO FIM DA ESCALA 6X1,NEU,145291
118,Especialista explica polêmicas sobre PEC contra escala 6x1: “Aumento de custos considerável”,NEU,11981
119,Gamer da ESCALA 6x1,NEU,110821
120,Mudança na ESCALA 6X1 foi APROVADA? Veja os próximos passos,NEU,622
121,TRABALHADOR EXAUSTO FAZ DESABAFO SOBRE ESCALA 6X1,NEG,134555
122,A ESCALA 6X1 VAI ACABAR?,NEG,39629
123,PEC da escala 6x1: Nikolas Ferreira é cobrado por não assinar texto,NEG,100324
124,NIKOLAS PODE TER USADO IA PARA ATACAR FIM DA ESCALA 6X1 | PLANTÃO,NEU,45179
125,Entenda a PEC que propõe o fim da escala 6x1,NEG,3366
126,Fim da escala 6x1: PEC atinge assinaturas necessárias | Chega Mais Notícias (13/11/24),NEU,274238
127,Desabafo REAL Sobre a Escala 6x1: Vale a Pena?,NEG,46095
128,"""Fim da escala 6x1 virou tema 'incontornável' no Congresso após pressão da sociedade, diz Boulos""",NEU,34725
129,ESCALA 6x1: A ROTINA QUE DESTRÓI MILHÕES de BRASILEIROS (Vídeo Irrefutável),NEG,149243
130,Léo picon fala a favor da ESCALA 6X1,NEG,772092
131,"""Escala 6x1: Nikolas passa recibo e mostra debate da PEC como derrota do extremismo, diz  Sakamoto""",NEG,396593
132,O FIM DA JORNADA 6x1... TUDO O QUE VOCÊ PRECISA SABER!,NEG,251565
133,Escala 6x1 e os impactos na vida do trabalhador brasileiro | Papo Rápido | GNT,NEU,5789
134,"""Escala 6x1: Com PEC, PSOL sai das cordas e consegue emplacar pauta antissistema, diz Josias de Souza""",NEG,47957
135,"""Fim da escala 6x1 resultará na troca de pessoas por máquinas, diz deputado do Novo""",POS,12285
136,Fim da escala 6x1 | Parte 1,NEG,7107
137,NÃO TEM POBREZA QUE RESISTA A 14 HORAS DE TRABALHO (Escala 6X1),NEG,470994
138,Argumentos contra o fim da escala 6x1 repetem falas já usadas,NEU,11506
139,Por que a proposta do fim da escala 6x1 é a 4x3?,NEU,31604
140,Manifestações pelo fim da escala 6x1 são realizados em capitais | Primeiro Impacto (15/11/24),NEU,52343
141,FELIPE NETO TEVE SALÁRIO DOS FUNCIONÁRIOS VAZADOS APÓS DISCUTIR SOBRE ESCALA 6x1,NEG,244241
142,"""Sheila Magalhães reage a possível fim da escala 6x1: """"Tendência nas grandes economias""""""",NEG,22088
143,Bilynskyj critica PEC da escala 6x1 de Erika Hilton,NEG,36768
144,PEC da escala 6x1: Deputada Erika Hilton explica proposta em entrevista exclusiva | SBT News,POS,60618
145,DEUS É CONTRA A ESCALA 6x1? OS 10 MANDAMENTOS PROÍBEM?,NEU,47653
146,Ministro sobre escala 6X1: É importante que as pessoas possam ter lazer | BASTIDORES CNN,NEU,17050
147,O fim da escala 6x1 e as mudanças no mundo do trabalho | Prof. Raphael Reis,NEU,2247
148,🚨ALERTA: FIM DA ESCALA 6x1 COLOCARÁ EM XEQUE OS EMPREGOS NO BRASIL?,NEU,113104
149,A ESCALA 6x1 VAI ACABAR? | PAUTA QUENTE,NEG,136833
150,ECONOMISTA CALCULA QUANTO O FIM DA ESCALA 6X1 PODE CUSTAR AOS EMPRESÁRIOS,NEU,46674
151,A VERDADE SOBRE A ESCALA 6x1,NEG,136229
152,Proposta do fim da escala 6x1 recebe apoio popular,NEU,7110
153,"""Escala 6x1: Deputado do PL critica modelo e diz que debate """"não é questão de ideologia""""""",NEG,29719
154,REAGINDO AS PIORES OPINIÕES sobre ESCALA 6X1!,NEG,76550
155,FIM DA ESCALA 6x1: Any Ortiz explica sua posição sobre PEC | Timeline,NEU,8634
156,Zema sobre escala 6x1: Deveria ficar a cargo da empresa e do trabalhador | CNN 360º,NEU,3010
157,RAIDEN É A FAVOR DO FIM DA ESCALA 6X1,NEG,51833
158,ESPOSA DE DEYVERSON OPINA SOBRE ESCALA 6X1: ‘SERÁ QUE A CULPA É DO SEU CHEFE?’,POS,3998
159,Campos Neto volta a fazer críticas à PEC contra escala 6x1: “Vai contra reforma que foi feita”,NEG,1748
160,Escala 6x1: JADE PICON se posiciona após fala POLÊMICA do irmão; veja vídeo,NEG,8422
161,Luana Piovani se manifesta contra escala 6x1,NEG,4830
162,Fim da escala 6x1: saiba quem é o único deputado do PL que assinou PEC,NEU,104740
163,A PEC do fim da ESCALA 6X1 vai ARRUINAR sua vida,NEG,96376
164,🟡🔵 TRABALHO ESCALA 6x1. FEZ UM ESTRAGO NA MINHA VIDA,NEU,10300
165,PEC pelo fim da escala 6x1 atinge assinaturas necessárias para tramitar no Câmara dos Deputados,NEU,107544
166,"""PEC contra escala 6x1 pode não conseguir 4x3, mas abre caminho para o 5x2 | Leonardo Sakamoto""",NEG,8116
167,Léo Picon REAGE após 'massacre' por fala sobre ESCALA 6x1 e diz que não é contra os trabalhadores,NEG,4592
168,PEC pelo fim da escala 6x1 divide opiniões entre representações de empregadores e trabalhadores,NEU,50
169,GAYER CRITICA PROJETO QUE PEDE FIM DA ESCALA 6X1: “PEC DO DESEMPREGO”,NEG,359
170,Jussara Soares: PEC que determina fim da escala 6x1 pressiona direita e surpreende governo | CNN 360,NEU,10503
171,ESCALA 6X1 Saiba o que já está em vigor!,NEU,1863
172,FIM DA ESCALA 6X1: ENTENDA A DISCUSSÃO!,NEU,127299
173,PEC do fim da escala 6x1: Manifestações de apoio devem acontecer em 6 capitais | O POVO NEWS,POS,68499
174,TRETA: A ESCALA 6X1 | ANÁLISES RENAIS | Renan Santos,NEG,82602
175,PEC do fim da escala 6x1 atinge assinaturas necessárias para tramitar,POS,9441
176,ESCALA 6X1: Impactos no CORPO e na MENTE | ANA BEATRIZ,NEU,25686
177,JAMAIS TRABALHE NA ESCALA 6x1,NEU,5854
178,O que é a PEC da escala 6x1,NEU,2656
179,"""Feliciano sobre Escala 6x1: """"Nos EUA, todos trabalham até a exaustão pra ver prosperidade e riqueza""""""",POS,31792
180,"""Escala 6x1: PEC deve ter as assinaturas suficientes nesta semana, diz deputada Erika Hilton""",NEU,342592
181,Fim da escala 6x1 | Entenda agora,NEG,2159
182,O fim da Escala 6x1: Como essa mudança afeta Pequenos Empresários e Trabalhadores,NEU,29246
183,FIM DA ESCALA 6X1 NOS CONCURSOS PÚBLICOS. O que muda na prática?,NEU,2703
184,FIM DA ESCALA 6X1 DEIXA EXTREMA DIRETA DESORIENTADA,NEU,6324
185,Vereador eleito no Rio com proposta contra escala 6x1 celebra repercussão: ‘Sonhei com esse dia’,POS,6350
186,PELO FIM DA ESCALA 6X1,POS,19934
187,Alexandre Garcia: PEC que acaba com escala de trabalho 6x1 é burra,NEG,50612
188,"""Fim da escala 6x1 tem prós e contras; se PEC for aprovada, implementação tem de ser gradual | Kupfer""",NEG,11862
189,ESCALA 6x1: PAVANATO vs FEMINISTA,NEG,189593
190,Fim da escala 6x1? PEC propõe diminuição da jornada de trabalho,NEG,20942
191,🔥Erika Hilton pauta fim da escala 6x1 e bomba nas redes🔥Nikolas Ferreira massacrado por votar contra,POS,171932
192,Kim Kataguiri fala de escala 6x1 e governo Lula,NEG,17483
193,Escala 6x1: Vice-líder da oposição critica PEC de Erika Hilton e propõe pagamento por hora,NEG,45208
194,Humanizei a Escala 6x1 #shorts,NEU,540498
195,Fim da escala 6x1: Entenda como funciona o modelo atual e o que PEC pode mudar,NEU,38020
196,PEC pelo fim da escala 6x1 atinge assinaturas e já pode tramitar no Congresso,NEU,86447
197,GOVERNADOR DE MINAS CRITICA CRIAÇÃO DE LEI PARA MUDAR ESCALA DE TRABALHO 6X1 NO BRASIL,NEU,84233
198,"""Escala 6x1: Brasil está entre os países com jornada mais excessiva, diz advogada trabalhista""",NEU,7383
199,JONES MANOEL e CRISTIANO CAPOREZZO - DEBATE - FIM DA ESCALA 6x1 - PODCAST 3 IRMÃOS #672,NEG,309465
200,"""PEC da escala 6x1: Nikolas Ferreira diz que proposta é """"terrivelmente elaborado"""" l O POVO NEWS""",NEG,71052
201,"""Fim da escala 6x1 é promover justiça aos trabalhadores, defende senador Rogério Carvalho""",NEU,3555
202,Quer ARRUINAR a sua vida? Trabalhe na ESCALA 6X1,NEU,568013
203,CLEITINHO E JORGE SEIF DISCUTEM SOBRE ESCALA 6X1 NO SENADO,NEU,90895
204,CLT de escala 6x1 no dia da folha #humor #shorts #comedia #6x1,NEU,899
205,PÂNICO ANALISA NOVOS DETALHES SOBRE A POLÊMICA ESCALA 6X1 E DEBATE AO VIVO!,NEU,69148
206,VALE A PENA DESTRUIR SUA VIDA EM UM SUBEMPREGO? | ESCALA 6X1,NEG,5984
207,Pelo fim da escala 6x1,NEG,959
208,Fim da escala 6x1 ganha pressão nas redes sociais e deve ser discutida no Congresso | Central Meio,NEU,7686
209,ESCALA 6X1 #shorts #pobretambemdubla,NEG,146218
210,PROPOSTA sobre o FIM da ESCALA 6X1,NEG,18888
211,Luana Piovani critica 'ricos de direita' e defende fim da escala 6x1: 'Por que não tem compaixão?',NEG,21684
212,DEPUTADOS QUE TRABALHAM 3X POR SEMANA ESTÃO CONTRA O FIM DA ESCALA 6x1,NEG,253411
213,"""Eduardo marinho, minha opinião sobre a escala 6x1""",NEG,64701
214,FIM DA ESCALA 6X1: EMPRESÁRIOS ABREM O JOGO SOBRE O FUTURO DA ECONOMIA | BRASIL À BEIRA DO COLAPSO?,NEG,103963
215,Fim da escala 6x1: veja quais deputados já assinaram a PEC,NEU,144000
216,SKATISTA NA ESCALA 6X1 #shorts,NEU,981886
217,"""UM DIA NO MEU TRABALHO ( SUPERMERCADO,ESCALA 6X1 )""",NEG,263184
218,Governo se pronuncia sobre discussão que extingue escala 6x1,NEG,13675
219,🔥Escala 6x1 escancara perversidade da direita🔥Nikolas é massacrado🔥Luana Piovani e famosos postam🔥,NEG,250130
220,O GRANDE DEBATE - COMO FIM DA ESCALA 6X1 IMPACTA MERCADO DE TRABALHO? - 11/11/2024,NEU,29190
221,ESCALA 6X1: PEC QUE QUER REDUZIR JORNADA DE TRABALHO CONSEGUE ASSINATURAS PARA SER PROTOCOLADO,NEG,3837
