Id,Label,Predominante,Engajamento
222,"""BETTINA, A HERDEIRA VISIONÁRIA e a ESCALA 6x1 (completo) - Murilo Moraes no Show do React""",POS,100868
223,COMO O FIM DA ESCALA 6X1 PODE IMPACTAR EMPRESAS E TRABALHADORES? #FN,NEU,10982
224,"""Varandas: Lula """"foge"""" de polêmica sobre escala 6x1 | CNN 360º""",NEG,21083
225,DAN DA DAN - FUGINDO DA ESCALA 6X1 👹🤯,NEG,129860
226,O FIM DA ESCALA 6X1 (ninguém quer trabalhar😢),NEG,144823
227,VEJA AS MANIFESTAÇÕES PELO FIM DA ESCALA 6X1 EM BRASÍLIA E BELO HORIZONTE,NEU,6458
228,Meu pronunciamento na treta com Leo Picon sobre escala 6x1,NEG,274747
229,ESCALA 6X1 e fim do concurso de CARREIRA! Concurso CLT agora!,NEG,8977
230,FIM DA ESCALA 6X1: ELES ESTÃO DESESPERADOS!!!,NEU,35875
231,Fim da escala 6x1: Proposta se aproxima de 150 assinaturas | O POVO NEWS,NEU,80614
232,PAULO KOGOS TENTA EXPLICAR PORQUE É A FAVOR DA ESCALA 6X1 | Galãs Feios,NEG,93696
233,Se o fim da ESCALA 6x1 for aprovado a BOLSA acaba? É o fim?,NEU,55034
234,"""SUBCELEBRIDADE, MOURÃO E NIKOLAS SÃO A FAVOR DA ESCALA 6X1 E IRRITAM SEGUIDORES | Galãs Feios""",NEG,107936
235,E ainda trabalha em escala 6x1 😢,NEU,754869
236,A ESCALA 6X1 FOI ABOLIDA!?! #trabalho #clt #escala6x1,NEU,682455
237,Trabalhadores fazem greve contra escala 6x1,NEU,629
238,Gustavo Gayer detona Fim da Escala 6x1 de trabalho proposta por Erika Hilton do PSOL,NEG,14220
239,PEC que prevê fim da escala 6x1 ainda precisa de assinaturas e agita a Câmara dos Deputados,NEU,90623
240,Leo Picon volta a se pronunciar após polêmica da escala 6x1,NEG,3248
241,Escala 6x1 vai acabar?  Governistas querem 3 dias de folga na semana,NEG,13691
242,"""ADEUS ESCALA 6X1, ADEUS SUPERMERCADO : PEDI DEMISSÃO !!""",NEU,62471
243,Escala 6x1 - O Jovem quer SABER!!!,NEG,741129
244,Trabalhadora em escala 6x1 explica por que apoia PEC: 'Quero criar memórias com a minha filha',NEU,16430
245,MOVIMENTO VAT E O FIM DA ESCALA 6x1 | Gustavo Gaiofato,NEU,41296
246,Fim da Escala 6x1: Nikolas Ferreira detonado nas Redes Sociais,NEG,10052
247,PEC do fim da escala 6x1 é uma farsa,NEG,37180
248,PELO FIM DA ESCALA 6X1! PAUTA GANHA REDES SOCIAIS! Hora de PRESSIONAR,NEG,82754
249,SEU OSMAR E A ESCALA 6X1 DO ROBERTO ELE TA CANSADO DE TRABALHAR TENTE NÃO RIR 🤣 #humor #memes 🤠,NEG,7893
250,FIM DA ESCALA 6X1 !,NEG,1494
251,Cauê Moura e Load Comics falando BOSTA sobre a ESCALA 6X1,NEG,71825
252,Senador Cleitinho (PL-MG) discursa em apoio a PEC do fim da escala 6x1 | O POVO NEWS,NEG,10254
253,PELO FIM DA ESCALA 6X1 ✊,POS,59027
254,MEMES pra te AJUDAREM na ESCALA 6x1 - Cinema dos MEMES,NEG,71983
255,A campanha do Brasil 247 para manter a escala 6x1,NEU,72341
256,FIM DA ESCALA 6x1 PODE DESTRUIR A ECONOMIA BRASILEIRA,NEU,18229
257,Erika Hilton rebate Nikolas Ferreira sobre escala 6x1: 'Quem tem coragem de debater assina a PEC',NEG,30854
258,O DESABAFO DE UM TRABALHADOR ESCALA 6X1,NEU,71339
259,Escala 6x1: Como surgiu o debate sobre o assunto? #trabalhadores #6x1 #direitostrabalhistas,NEU,859
260,Proibir a escala 6x1: estão te enganando!,NEG,67697
261,ESCALA 6x1: INTERNET VIRALIZA VÍDEO DE FELICIANO E MONARK QUE PARECE COISA DO SÉCULO 19 | Cortes 247,NEG,210683
262,A ESCALA 6X1 TEM QUE ACABAR?,NEG,32019
263,escala 6x1,NEU,46
264,PEC do fim da escala 6x1 atinge 194 assinaturas; veja quais deputados assinaram l O POVO NEWS,NEU,38719
265,ESCALA 6x1: Será o fim desse modelo de trabalho?,NEU,5214
266,UM DESABAFO da ESCALA 6X1,NEG,330391
267,ESCALA 6x1,NEG,202263
268,NANDO MOURA CONTRA A ESCALA 6X1,NEG,15459
269,ENTENDA A POLÊMICA SOBRE A PROPOSTA DO FIM DA ESCALA 6X1,POS,16007
270,"""“Surpreendente projeto da escala 6x1 ter ganhado essa dimensão”, afirma Trindade""",POS,1528
271,Entrevista: Nikolas Ferreira e a escala 6x1,NEG,34168
272,"""MILIONÁRIO, IRMÃO DE JADE PICON, SE REVOLTA CONTRA O FIM DA ESCALA 6x1 | PLANTÃO""",NEG,64131
273,"""O POVO FALA: FIM DA ESCALA 6X1, QUAL A OPINIÃO DO TRABALHADOR?""",NEG,25907
274,SENADOR DE EXTREMA DIREITA É CONTRA ESCALA 6X1 E A FAVOR DOS TRABALHADORES | Galãs Feios,NEG,28058
275,Escala 6x1: eu sou contra!,NEG,34485
276,ESCALA 6X1 NÃO É VIDA! PRECISAMOS FALAR SOBRE ISSO,NEG,4577
277,Como tankar a escala 6x1 #gaming #shorts,NEU,52069
278,Escala 6x1: Centrão tenta derrubar ofensiva pelo fim do modelo com 'PEC do Ganho por Hora' | Matais,NEG,24825
279,Destruindo as mentiras de Kim Kataguire sobre o fim da escala 6x1,NEG,68455
280,"""Escala 6x1: PEC chega a 134 assinaturas; morte de delator do PCC, Mauro Vieira ao vivo e+|  UOL News""",NEU,101870
281,Escala 6x1 | #humor,NEG,814359
282,PEC de Erika Hilton (PSOL/SP) pelo fim da escala 6x1 avança; pressão sobre deputados é fundamental,NEU,6488
283,Fim da escala 6x1 e a jornada de trabalho,NEU,2201
284,Escala 6x1: A Escravidão dos Tempos Modernos!,NEG,10063
285,PEC contra escala 6x1; militares x corte de gastos; avaliação do governo Lula cai e mais ao vivo,NEU,24703
286,Fim da escala 6x1: Entenda projeto apresentado por Erika Hilton que agita redes sociais |O POVO NEWS,NEU,37171
287,ESCALA 6X1: A VERDADE QUE NINGÉM TE CONTA,NEG,11161
288,NIKOLAS FERREIRA DETONA FIM DA ESCALA 6X1: “MEDIDA POPULISTA QUE GERA DESEMPREGO E INFLAÇÃO”,NEG,8860
289,Dr. é verdade que vai acabar a escala 6x1?,NEU,485
290,Michael Jackson É SINCERO sobre a ESCALA 6x1,NEU,90569
291,DK47 fala sobre ESCALA 6x1 e dá SALVE nos RAPPERS,NEG,9161
292,POR QUE acabar com a JORNADA 6x1? Advogado comenta A PEC DO FIM DA ESCALA 6X1,NEU,3043
293,ZEUS REAGE: O PROBLEMA SÃO VOCÊS E NÃO A ESCALA 6X1!,NEG,6346
294,FIM DA ESCALA 6X1 COM REDUÇÃO DE JORNADA DE TRABALHO - APROVAÇÃO PELOS DEPUTADOS FIM DA ESCALA 6X1,NEU,2308
295,"""Felipe Neto, Léo Picon, Luana Piovani, Popozuda e mais famosos se manifestam sobre fim da escala 6x1""",NEG,40242
296,Fim da escala 6x1 #escala6x1 #6x1 #fimdaescala6x1 #pedreiro #construção,NEG,9208
297,SAÍ DO MEU EMPREGO/ ADEUS ESCALA 6x1.,NEU,6137
298,PEC do Fim da Escala 6x1: O Que Muda para os Trabalhadores?,NEU,4966
299,A vida da pessoa que é a favor da escala 6x1,POS,145846
300,"""E aí, galera? Fim da escala 6x1! O que vamos fazer agora?""",POS,175
301,A DEPRESSÃO de Trabalhar na ESCALA 6x1,NEG,15882
302,EXTREMA DIREITA TENTA SEQUESTRAR PAUTA DO FIM DA ESCALA 6X1 | Galãs Feios,NEG,29326
303,A REALIDADE DA ESCALA 6x1! #ruyter #ruyterpoubel,NEU,17332
304,O FIM DA ESCALA 6X1 | NIKOLAS FERREIRA |,NEG,23039
305,Escala 6x1  ..Sabe de nada kkkkk #portugal#trabalharemportugal #trabalho #6x1 #clt  #humor,NEU,2385
306,Escala 6x1 - o que não te contaram,NEG,620834
307,O fim da escala 6x1 é uma oportunidade política única (e o governo tá vacilando),NEG,80760
308,"""APÓS VIRALIZAR NAS REDES SOCIAIS, PROTESTOS POR FIM DA ESCALA 6X1 PASSA POR PRIMEIRO TESTE NAS RUAS""",NEU,4584
309,A ESCALA 6x1 TEM QUE ACABAR - MURILO REAGE (Cortes da Live do Suco de Brasil),NEG,16295
310,O QUE NÃO TE CONTAM SOBRE O FIM DA ESCALA 6X1?,NEG,3868
311,TOSHI E MAKO SUPERARÃO A ESCALA 6X1? | Fast Food Simulator,NEG,36341
312,pec do fim da escala 6x1: será que funciona?,NEG,7870
313,NATHAN M.B.C. MANDA A REAL SOBRE A ESCALA DE TRABALHO 6X1 (VAT: MOVIMENTO VIDA ALÉM DO TRABALHO),NEG,38238
314,"""PELO FIM DA ESCALA 6x1: Nacionalismo e a defesa da Família, da Fé e do Trabalhador Nacional!""",POS,2487
315,Será o fim da escala 6x1? O que muda? A bolsa vai acabar? - com Ben Zruel,NEG,21630
316,FIM DA ESCALA 6x1: por que esse tipo de trabalho tem que acabar?,NEG,234535
317,"""Afinal, o que é a Escala 6x1 ? #noticias #direitotrabalho #escala6x1 #6x1 #pec  #direitotrabalhador""",NEU,23158
318,"""Escala 6x1 em Debate: Famosos como Leo Picon, Jade, Luana Piovani e Gil do Vigor opinam sobre a PEC""",NEG,2233
319,Fiz uma comparação da escala 6X1 do trabalhador com a do político.,NEU,148967
320,ESCALA 6X1 NO CHIPANZIL NUNCA VAI ACABAR!!,NEG,8880
321,A TRAGÉDIA DO HOMEM CLT E O FIM DA ESCALA 6X1,NEG,3144
322,Jornal Acontece: Audiência Pública pelo fim da escala 6x1,NEU,173
323,FIM DA ESCALA 6x1 #hamletpng #shorts,NEG,402568
324,tem como fazer a ESCALA 6X1 ser MENOS PIOR?,NEG,12195
325,A maioria do povo brasileiro quer o fim da escala 6x1,NEU,15445
326,Trabalhe na escala 6x1 e morra de trabalhar (ganhando um salário mínimo),NEG,42222
327,"""Assine a petição pra acabar com a escala 6x1, link nos comentários #punkbrasil #escala6x1 #memes""",NEU,1220
328,Como SAIR da ESCALA 6X1 para sempre,NEU,33913
329,tentando SER FELIZ mesmo na ESCALA 6X1! #curiosidades #trabalho,POS,2706
330,SUPER XANDÃO SOLTA O VERBO SOBRE A ESCALA 6X1,NEG,12029
331,FIM DA ESCALA 6X1: VALE A PENA PARA O EMPRESÁRIO? | CORTES,NEU,7524
332,"""Enquanto a sociedade discute a escala 6X1, extrema direita pauta novamente fim do aborto legal""",NEG,4688
333,MBL EXPÕE VERDADE INCONVENIENTE SOBRE ESCALA 6X1 | Cortes do @MBLiveTV,NEG,54730
334,FIM DA ESCALA 6X1: ENTENDA A PROPOSTA ABSURDA QUE PODE DESTRUIR O BRASIL!,NEG,28904
335,A ESCALA 6x1 PRECISA ACABAR? (esse vídeo expõe nossa miséria),NEG,41292
336,Michael e a escala 6x1 😂 #michaeljackson  #lord  #podcast  #flowpodcast  #cortes  #humor,NEG,175267
337,Do Sofrimento ao FIM da ESCALA 6x1 com Luide Matos e João Carvalho por Vida Além do Trabalho,NEG,26453
338,Já assinou a petição contra a escala 6x1? #memes #punkbrasil #vat #movimentovidaalemdotrabalho #punk,NEU,833
339,O fim da escala 6x1 é urgente!,POS,4962
340,Relatora afirma que impactos negativos da escala 6x1 não foram calculados,NEG,18596
341,🔴 AO VIVO: PEC contra escala 6x1 tem apoio do PT de Lula e pressiona direita pró-Bolsonaro | OP News,NEU,2729
342,5 RISCOS da ESCALA 6x1 | DANDO O FURO,NEG,37237
343,TREZOITAO É A FAVOR DA ESCALA 6X1?,NEU,514208
344,Fim da escala 6x1? Deputados federais discutem PEC contra jornada | Conversas Cruzadas | 12/11/2024,NEG,3511
345,SACANI MANDA A REAL SOBRE PEC CONTRA ESCALA 6X1,NEG,312743
346,ECONOMISTA EXPLICA: ESCALA 6X1 DEVE ACABAR | CORTES,NEU,18016
347,Luiz Philippe explica por que é contra o fim da escala 6x1,NEG,14966
348,ABRASEL: PEC DA ESCALA 6X1 É ESTAPAFÚRDIA / STF JULGA RECURSO DE COLLOR | LINHA DE FRENTE 12/11/2024,NEG,36178
349,"""Lado B do Rio #328 – Contra a escala 6x1, com Rick Azevedo (PSOL-RJ)""",NEG,1486
350,O FIM DA ESCALA 6X1 É UMA UTOPIA NO BRASIL!,NEU,465
351,Essa escala 6x1 eu não aguento mais #shorts #drama,NEG,262418
352,ESCALA 6X1 / CLT E A ESCRAVIDÃO MODERNA,NEG,2016
353,"""FIM DA ESCALA 6X1: os prós, os contras e tramitação no Congresso | Gaúcha Atualidade | 13/11/2024""",NEU,10087
354,PASTOR CONDENA FIM DA ESCALA 6X1 | CORTES,NEG,28198
355,PATRULHA CLT E A ESCALA 6X1,POS,11172
356,CEROL DAR SUA OPINIÃO SOBRE A ESCALA 6X1,POS,761
357,ARTHUR DO VAL DETONA PEC DA ESCALA 6x1| E Detalhe | Arthur do Val,NEU,38824
358,VOCÊ APOIA A ESCALA 6x1? #chefe #humor #esposa,POS,53997
359,ESCALA 6X1: NÃO É O ÚNICO PROBLEMA | CORTES,NEG,6571
360,DESABAFO DA ESCALA 6X1,NEU,3961
361,pelo fim da escala 6x1: chega!,NEG,265164
362,"""JOVEM PAN ACOLHE LÉO PICON APÓS MASSACRE SOBRE ESCALA 6x1: """"A GENTE TEM QUE ENTENDER O EMPRESÁRIO""""""",NEG,13180
363,BOLSONARO NA MIRA / ONDA CONSERVADORA NO MUNDO / FIM DA ESCALA 6X1? - OS PINGOS NOS IS 11/11/2024,NEG,65749
364,ESCALA 6X1: COMO É TRABALHAR NO SUPERMERCADO,NEG,145263
365,Noubari - escala 6x1,NEG,1942
366,Fim da escala 6x1,NEG,21380
367,CLT e a ESCALA 6X1 - Fuja Disso!,NEG,87847
368,ZEUS REAGE: A ESCALA 6X1 VAI ACABAR COM A BOLSA,NEG,3438
369,A escala 6x1 vai continuar e não haverá mudanças,NEG,66113
370,A verdade sobre CLT e a escala 6x1(as empresas não querem que você saiba disso),NEU,37602
371,JOGADORES E A ESCALA 6x1 🤣 #Shorts #Futebol,NEG,170030
372,🚨 TODA VERDADE SOBRE ESCALA 6X1 | Eduardo Marinho,NEG,106018
373,"""Fim da escala 6x1 proposta de Erika Hilton, @NikolasFerreiraO é Cobrado e VOCÊ TRABALHADOR?""",NEG,4784
374,2 passos para TANKAR e SAIR da ESCALA 6x1,NEG,101
375,SOBRE O FIM DA ESCALA 6X1... O BURACO É MAIS EMBAIXO,NEG,162100
376,CLT | SÓ IDIOTAS RECLAMAM DA ESCALA 6X1,NEG,93669
377,ESCALA 6x1 #shorts,NEG,198053
378,ARTHUR DO VAL DETONA ESCALA 6X1 | Cortes do @MBLiveTV,NEU,22561
379,MELHORES MOMENTOS - DEPUTADOS DIVERGEM ESCALA 6X1,NEG,8954
380,FIM DA ESCALA 6X1: PROJETO OU PROPAGANDA? | Magna Carta | AO VIVO,NEG,17115
381,3 trabalhos para fugir da escala 6x1 #trabalho#work#escala#6x1,NEG,337
382,1° DE MAIO! PELO FIM DA ESCALA 6x1!,POS,662
383,ADEUS ESCALA 6X1: POR QUE EU PEDI DEMISSÃO DO MEU EMPREGO?,NEG,65859
384,Escala 6x1,NEG,6252
385,RENAN FALANDO SOBRE A ESCALA 6X1 KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,NEG,35857
386,Escala 6x1: Por Que Não Tenho Escolha,NEU,7212
387,MAMÃE FALEI DEBATE CONTRA ESCALA 6X1 | CORTES,NEG,12958
388,A Escala 6x1 não é sua Verdadeira Inimiga,NEG,24684
389,"""Léo Picon defende escala 6x1 e internautas relembram oq ele fez com Brino, Tiago responde Petry""",NEG,37669
390,Nikolas Ferreira expõe verdade por trás do Fim da Escala 6x1 de Erika Hilton do Psol,NEG,137573
391,NEYMAR SE POSICIONA  SOBRE A ESCALA 6X1 #escala6x1 #neymar #viralvideo #ia #santos,NEG,35079
392,Escala 6x1 em discussão na Câmara: Como a esquerda vai desempregar ainda mais brasileiros.,NEG,9421
393,Esse patrão é bão mesmo #humor #escala #6x1,NEU,1392
394,Cleitinho confronta aliados e quer Fim da Escala 6x1- Nikolas Ferreira rebate críticas,NEG,70768
395,Fim da escala 6x1 e o Deputado Marco Feliciano,NEG,354
396,Como sair da escala 6x1 e começar no Youtube (sem passar fome),NEU,23929
397,Será o fim da escala 6x1? #empreendendor #negócios #empresario #vendas #empresas #direitotrabalhista,NEG,291347
398,A escala 6x1 tem que acabar no BOSTIL!,NEG,161
399,Posicionamento dos famosos sobre o fim da escala 6x1 😱,NEU,24573
400,"""Faz tempo que eu não trabalho na escala 6x1, mas lembro como era ruim. Não desejo pra ninguém! #6x1""",NEG,4375
401,ESCALA 6X1: O INESPERADO DEBATE ENTRE COMUNISTA E DEPUTADO CONSERVADOR | CORTES,NEG,14008
402,FIM DA ESCALA 6x1,NEG,141938
403,"""DEU BRIGA: Nikolas, Bolsonaro, Cleitinho e Escala 6x1""",NEG,164814
404,PROPOSTA DE REDUÇÃO DA JORNADA E FIM DA ESCALA 6X1 GERA PREOCUPAÇÕES NO CONGRESSO,NEU,1023
405,Marco Feliciano é contra o fim da escala 6x1,NEG,3902
406,VOCÊ É CONTRA A ESCALA 6x1? 🤔 #shorts #short #escala6x1 #escala6x1não #6x1 #clt  #trabalho #viral,NEG,969
407,Estou revoltado! com essa escala 6x1 (O início de tudo),NEG,6452
408,TRABALHAR NA ESCALA 6X1 VAI ARRUINAR SUA VIDA? (1 DE 2) - REACT @mbcnate,NEG,16509
409,É o fim da escala 6x1?,NEG,554
410,REVOLUÇÃO TRABALHISTA! Jones Manoel vs. Caporezzo: O Fim da Escala 6x1,NEG,5697
411,Folga?? 😅#moto #escala #6x1 #trabalho #fimdaescala6x1 #motoboy #clt #video #videoshort,NEU,2305
412,Escala 6x1 #shorts  #camaçari #6x1 #Escala6x1,NEU,551
413,Escala 6x1 tem que acabar!... #fimescala6x1 #clt #trabalhador #6x1,NEU,539
414,E quem não é a favor do fim da escala 6x1?,NEU,465
415,A ESCALA 6X1 TEM QUE ACABAR? ACABOU A ANISTIA DO 8 DE JANEIRO? e mais...  - #452,NEG,47517
416,Escala 6x1??? #escala #6x1 #policialmilitar #policia #police #exercito #trabalho #clt,NEU,872
417,FIM DA ESCALA 6X1 #FIMDAESCALA6X1 #6X1,NEU,450
418,"""Escala 6x1 tem que acabar, os piores argumentos.""",NEG,69327
419,"""EDUARDO BOLSONARO É DETONADO PELOS PRÓPRIOS ELEITORES, FIM DA ESCALA 6X1 - EMBOLADA""",NEG,34450
420,DESABAFO ESCALA 6X1: A REALIDADE DOS TRABALHADORES BRASILEIROS! | REACT. Luideverso,NEG,3363
421,BOLSONARO CONTRA O FIM DA ESCALA 6X1 #noticias #canaldenotícia,NEU,15744
422,Fim da escala 6X1,NEG,68
423,Escala 6x1 voce concorda? #6x1 #escala5x2 #clt #trabalho,POS,3411
424,Nikolas Ferreira é contra o fim da escala 6x1 🤦🏻‍♂️ #nikolasferreira #pec #shorts #politica #brasil,POS,1234
425,Fim da escala 6x1! Trabalhadores unidos!,POS,104
426,Escala 6x1 ESCRAVIDÃO moderna! (Jovem fuja disso),NEG,27598
427,FIM DA ESCALA 6X1 #6x1 #escala6x1 #clt,NEU,4191
428,BOLSONARO SE PRONUNCIA SOBRE FIM DA ESCALA 6X1,NEG,9311
429,ABSURDO! Proposta de Erika Hilton para escala 6x1 avança sem calcular riscos econômicos!,NEG,15243
430,EU SAI DA ESCALA 6X1 (TROQUEI DE EMPREGO),POS,22898
431,Escala 6x1 - Parte 1  #humor #cenas #comedia #6x1 #escala6x1,NEU,664
432,ESCALA 6x1 (DJ MAK O MAESTRO) x (WEEDBOYZ),NEU,220
433,Sai da escala 6x1 e vem pra 7x7… #escala #trabalho #empreendedorismo,NEG,1030
434,Escala 6x1 - parte 2 #humor #cenas #comedia #6x1 #escala6x1,NEU,3884
435,Aí tu tá vacilando #humor #escala #6x1,NEG,645
436,Fim da escala 6x1 - SP,NEU,581
437,O QUE RENAN ACHA DA ESCALA 6X1 ??,NEU,4394
438,A escala 6x1 é desumana! - Pt 2 @paulovcoach #paulovieiracortes #clt #6x1 #escala6x1 #trabalho,NEG,529
439,ESCALA 6X1 É A ESCRAVIDÃO MODERNA DO SECULO XXI ?? [REACT],NEG,1222
440,CIRO GOMES FALA SOBRE O FIM DA ESCALA 6X1 / PROCESSO DE PRISÃO DO BOLSONARO E MUITO MAIS - NEWS 70,NEG,6596
441,VENDI MEU PC E AGORA VOU VIRAR CLT NA ESCALA 6X1 #fyb #bancos #clt #6x1,NEG,563066
442,Escala 6X1 #direito #escala6x1 #6x1 #bolsonaro #lula #direita #esquerda #trabalho #trabalhadores,NEU,547
443,FIM da ESCALA 6x1. A VERDADE REVEL4DA!,NEG,39651
444,MAMAEFALEI FOI REFUTADO CONTRA A ESCALA 6X1 | Cortes do @MBLiveTV,NEU,34326
445,ESCALA 6x1 ESTÁ ME FOD*ND# #clt #6x1 #trabalho,NEU,608
446,ESCALA 6X1 | SÓ IDIOTAS E IMBECIS RECLAMAM DISSO,NEG,18412
447,A #enfermagem #escala #6x1  #trabalho #plantao #natal #anonovo,NEU,10763
448,6X1 - A ESCALA DE TRABALHO DO INFERNO,NEG,20220
449,FIM DA ESCALA 6x1 Entrevista com Ernani Gragnanello Vereador do PT Eleito em Mogi Mirim,POS,511
450,Escala 6x1 part2,NEG,568
451,Fim da Escala 6X1,NEU,634
452,A ESCALA 6x1 ESTÁ ACABANDO COM VOCÊ?,NEG,329
453,Novo!! PAINEL ESCALA 6X1 😈 PACK SENSI YQUEFFX - SENSI GT BLACKK - SENSIBILIDADE FREEFIRE,NEU,5041
454,A escala 6x1 é o pior erro do bostil,NEG,1828
455,Escala 6x1  #escala6x1,NEG,4
456,ESCALA 6X1 - ONE PIECE LUFFY NÃO AGUENTO A JORNADA DE TRABALHO #shorts #6x1,NEU,718
457,O que não te contaram sobre o FIM DA ESCALA 6x1,NEU,84458
458,Desabafo de um jovem trabalhador na escala 6x1,NEG,13000
459,Fim da escala 6x1 e o começo da escala MeninoNey (Neymar),POS,130
460,Por que a PEC da escala 6x1 é uma 💩: Explicando cada trambique e cilada na PEC do 6x1,NEG,11300
461,Escala 6x1 vale a pena? #6x1 #escala6x1,NEG,564
462,Fim da escala 6x1 #escala6x1,NEU,729
463,ESCALA 6x1: PAVANATO vs FEMINISTA #6x1 #pavanato #entertainment #escala #feminista,NEG,27459
464,Escala 6X1 😰#6x1,NEG,2169
465,SUPER XANDÃO REAGINDO A Escala 6x1  O Jovem quer SABER!!!,NEG,39951
466,Escala 6x1.   #6x1 #clt,NEU,1
467,#noticias #escala #6x1 #pec #constituicaofederal #fim,NEU,569
468,DEU ERRADO! Vexame escancarado sobre o fim da escala 6x1,NEG,31969
469,ESCALA 6x1: PAVANATO vs FEMINISTA #feminista #entertainment #escala #pavanato #6x1,NEG,3475
470,Saia da escala 6x1 #escala6x1 #6x1 #clt #jornadadetrabalho,NEG,541
471,Cerol fala sobre a Escala 6x1 Deve ou não deve acabar ? #cerol #escala #6x1 #clt,NEG,81
472,ESCALA 6x1 🥵🥱🏃‍♂️⏱️ #humor #comedia #escala6x1 #6x1,NEU,800
473,ESCALA 6x1: PAVANATO vs FEMINISTA #entertainment #feminista #pavanato #6x1 #escala,NEG,634
474,As formigas têm direito a escala 4x3 ? #shorts #formigas #insects #animals,NEU,3864
475,"""Que p@rr4 de apoio foi esse, Tábata Amaral? Fim da escala de trabalho 6x1""",NEG,286
