"title","positive","negative","neutral","predominante"
"Entenda o que propõe a PEC do fim da escala 6x1 | CNN NOVO DIA","0.1667","0.1667","0.6667","NEU"
"Escala 6x1: quais os próximos passos da proposta que pode mudar esquema de trabalho no Brasil","0.0","0.0","1.0","NEU"
"FIM DA ESCALA 6X1","0.0294","0.6471","0.3235","NEG"
"Fim da escala 6x1: projeto domina redes sociais e pressiona deputados | SBT Brasil (11/11/24)","0.0","0.6667","0.3333","NEG"
"A PEC do FIM da ESCALA 6x1!","0.0769","0.4615","0.4615","NEG"
"Fim da escala 6x1: assinaturas necessárias protocolar PEC é atingida | SBT Brasil (13/11/24)","0.0","0.0","1.0","NEU"
"Escala 6x1. Exploração ou vadiagem?","0.0952","0.6667","0.2381","NEG"
"6x1: entenda o projeto que pede o fim da escala 6x1 | Leonardo Sakamoto","0.0","0.5","0.5","NEG"
"FIM DA ESCALA 6X1: DESMASCARANDO OS ARGUMENTOS DA DIREITA","0.1321","0.6038","0.2642","NEG"
"5 Provas que a Escala 6x1 é melhor que a 4x3","0.25","0.5","0.25","NEG"
"ESCALA 6x1: especialistas analisam proporção popular da discussão no Brasil","0.0","0.25","0.75","NEU"
"Novidades sobre o fim da escala 6x1!","0.0","0.0","1.0","NEU"
"ESCALA 6X1 E A ROMANTIZAÇÃO DO SOFRIMENTO | Marcos Lacerda, psicólogo","0.1765","0.5882","0.2353","NEG"
"Escala 6x1 na Matrix !","0.0","1.0","0.0","NEG"
"ANALISANDO AS POLÊMICAS (E MEMES) SOBRE A ESCALA 6X1 | Diva Depressão","0.0909","0.5682","0.3409","NEG"
"O Fim da Escala 6 X 1","0.1429","0.5714","0.2857","NEG"
"ESCALA 6X1 #memes #escala6x1 #6x1","0.0","0.0","1.0","NEU"
"FIM DA ESCALA 6X1 APROVADO NA CÂMARA DOS DEPUTADOS - REDUÇÃO DA JORNADA DE TRABALHO","0.0","0.5","0.5","NEG"
"Erika Hilton fala à CNN sobre PEC do fim da escala 6X1 | BASTIDORES CNN","0.2083","0.25","0.5417","NEU"
"FIM DA ESCALA 6X1: ENTENDA COMO FUNCIONA O MODELO ATUAL E O QUE PODE MUDAR!","0.0","0.0","1.0","NEU"
"ninguém aguenta mais a ESCALA 6x1","0.1875","0.75","0.0625","NEG"
"Feliciano defende trabalho ‘até a exaustão’ em comissão da Câmara","0.5","0.0","0.5","POS"
"Se o fim da escala 6x1 for aprovado a bolsa acaba? É o fim?","0.0909","0.5455","0.3636","NEG"
"O Fim da Escala 6x1 vai Quebrar a Economia do Brasil","0.0625","0.3125","0.625","NEU"
"Escala 6x1: senador Cleitinho diz que é desumana: &#39;Isso não é questão de ideologia&#39;","0.1538","0.4615","0.3846","NEG"
"Clarissa Oliveira: Forte nas redes, PEC contra escala 6x1 ainda engatinha | LIVE CNN","0.125","0.375","0.5","NEU"
"DEBATE QUENTE sobre a ESCALA 6X1 - ARTHUR DO VAL X ALFREDINHO","0.0","0.3529","0.6471","NEU"
"Fim da escala 6x1: Ministro do Trabalho diz que governo federal é favorável | SBT Brasil (14/11/24)","0.0","0.0","1.0","NEU"
"Fim da escala 6x1 é &#39;bastante prejudicial&#39; ao trabalhador, diz presidente do Banco Central","0.25","0.5","0.25","NEG"
"a TRUE por trás da escala 6x1","0.087","0.6522","0.2609","NEG"
"Redução da jornada de trabalho: PEC que acaba com a escala 6X1 está em debate","0.1","0.25","0.65","NEU"
"PEC pelo fim da escala 6x1 deixou &quot;bolsonarismo zonzo&quot;, analisa Josias de Souza","0.0","1.0","0.0","NEG"
"FIM DA ESCALA 6x1! #politica #beaduarte","0.0","1.0","0.0","NEG"
"FIM DA ESCALA DE TRABALHO 6x1: o que está sendo proposto? Como começou o movimento? ESTADÃO EXPLICA","0.0","0.0","1.0","NEU"
"ESCALA 6X1: FIQUE RICO OU MORRA TENTANDO - DIRETO DO FIM DO MUNDO EP 08","0.0345","0.8276","0.1379","NEG"
"Fim da escala 6x1 vai &quot;quebrar a economia&quot; ?","0.0889","0.4444","0.4667","NEU"
"&quot;Fim da escala 6x1 não pode ser em uma canetada, sem discussão com a sociedade&quot; | Sheila Magalhães","0.0","0.0","1.0","NEU"
"Debates acalorados na Camara sobre a escala 6x1","0.0","0.6667","0.3333","NEG"
"Proposta de fim da escala 6x1 de trabalho causa mobilização nas redes sociais","0.0","0.1429","0.8571","NEU"
"Escala 6x1: O Que Ninguém Te Conta Sobre Seus Direitos e o Que Pode Mudar em Breve!","0.0","0.7273","0.2727","NEG"
"Fim da escala de 6x1: PEC tem mais de 130 assinaturas | CNN NOVO DIA","0.6667","0.0","0.3333","POS"
"Fim da escala 6x1? Veja o que pode mudar na jornada de trabalho","0.0","0.0","1.0","NEU"
"PEC pelo fim da escala 6x1 consegue assinaturas para ser protocolada na Câmara, diz Erika Hilton","0.0","0.0","1.0","NEU"
"Pressão pelo fim da escala 6x1 faz número de deputados a favor crescerem","0.0","0.3333","0.6667","NEU"
"Escala 6x1: debate sobre jornada de trabalho movimenta Congresso e redes sociais","0.0","0.5","0.5","NEG"
"Cortella e Alexandre Schwartsman analisam manifestações pelo fim da escala 6x1","0.0","0.6","0.4","NEG"
"Lula pede &#39;jornada de trabalho equilibrada&#39; em discurso no G20 em meio ao debate sobre escala 6x1","0.3333","0.0","0.6667","NEU"
"Como ACABAR com a ESCALA 6x1 de forma RESPONSÁVEL?","0.0769","0.4615","0.4615","NEG"
"DEBATE ESCALA 6X1: ARTHUR DO VAL X ALFREDINHO - Inteligência Ltda. Podcast #1377","0.0667","0.5417","0.3917","NEG"
"REFUTANDO QUEM É CONTRA O FIM DA ESCALA 6X1 | FÁCIL DEMAIS","0.25","0.625","0.125","NEG"
"REDUÇÃO DA ESCALA 6X1 #trabalhadores #6x1 #clt #trabalho #notícias","0.0","0.0","1.0","NEU"
"Gil do Vigor detona quem é contra fim da escala 6x1: &#39;Trabalhador mais descansado é mais produtivo&#39;","0.0","1.0","0.0","NEG"
"Arthur do Val REFUTOU Alfredinho? ESCALA 6x1 (Análise Metaforando)","0.1471","0.3529","0.5","NEU"
"PROJETO DE FIM DA ESCALA 6X1 É IMPULSIONADO PELAS REDES SOCIAIS E PRESSIONA CONGRESSO NACIONAL","0.3333","0.0","0.6667","NEU"
"GAYER CHAMA PEC QUE ACABA COM ESCALA 6X1 DE PEC DO &#39;DESEMPREGO&#39;","0.1429","0.7143","0.1429","NEG"
"LUIZ FELIPE PONDÉ EXPLANA ESCALA 6x1, MERITOCRACIA E IMPACTO DAS REDES SOCIAIS; VEJA A ÍNTEGRA","0.122","0.561","0.3171","NEG"
"Fim da escala 6x1: você é a favor ou contra? 👷🏽⏰ #trabalho #profissão #dinheiro #negócios #shorts","0.0","0.5","0.5","NEG"
"Fala de Erika Hilton sobre escala 6x1 de Junho de 2024 viraliza após popularidade da PEC","0.5","0.5","0.0","POS"
"Fim da Escala 6x1 e 44h Vai Destruir Algumas Empresas, Odeio 6x1, mas entenda que....","0.0","0.7857","0.2143","NEG"
"Rick Azevedo critica PT por falta de adesão à PEC que pede o fim da escala 6x1: &#39;O que tá faltando?&#39;","0.1667","0.5","0.3333","NEG"
"36 horas semanais e 4 dias de trabalho: o que diz PEC do fim da escala 6x1","0.0","0.5385","0.4615","NEG"
"Como o fim da escala 6x1 pode impactar o mercado de trabalho","0.0","0.3333","0.6667","NEU"
"FIM DA ESCALA 6X1:  É POSSÍVEL DAR MAIS FOLGA PARA O TRABALHADOR?  | PALAVRA ABERTA","0.1304","0.2609","0.6087","NEU"
"Gustavo Uribe: Governo monitora debate sobre mudança em escala 6X1 | BASTIDORES CNN","0.3333","0.0","0.6667","NEU"
"NIKOLAS FERREIRA CRITICA PROJETO QUE ACABA COM JORNADA 6X1: ‘PROPOSTA FANTASIOSA E CHEIA DE ERROS’","0.0","0.7143","0.2857","NEG"
"Erika Hilton espera ter apoio do governo para fim da escala 6x1 | LINHA DE FRENTE","0.2","0.2","0.6","NEU"
"Eduardo Moreira: É fundamental abraçar a luta pelo fim da escala 6x1 de trabalho","0.0","0.25","0.75","NEU"
"Mudança de jornada: Governo acompanha discussões sobre fim da escala 6x1 | CNN PRIME TIME","0.25","0.0","0.75","NEU"
"Escala 6x1: Deputado do PT defende jornada de 36 horas e propõe transição: &#39;Não tem custo&#39;","0.0667","0.1333","0.8","NEU"
"A escala 6x1 vai acabar? Por que o assunto ganhou os holofotes","0.0","0.0","1.0","NEU"
"O que PRECISAMOS FAZER pra TER a ESCALA 6X1? - ARTHUR DO VAL X ALFREDINHO","0.1111","0.3889","0.5","NEU"
"Vida Além do Trabalho: fim da escala 6x1 começou com debate da Constituição | Carlos Juliano Barros","0.0","0.4667","0.5333","NEU"
"&quot;O burnout vai continuar&quot;, avalia Delmanto Junior sobre redução da escala 6x1","0.0","0.6667","0.3333","NEG"
"PEC contra escala 6x1: atos em apoio à proposta acontecem ao redor do Brasil | SBT Brasil (15/11/24)","0.0","0.25","0.75","NEU"
"Pedro Duran: Prós e contras da escala 6X1 | CNN NOVO DIA","0.3333","0.0","0.6667","NEU"
"Escala 6x1: PEC pelo fim da jornada de trabalho 6x1 chega a 134 assinaturas; são necessárias 171","0.0","0.3333","0.6667","NEU"
"AS MENTIRAS DE NIKOLAS FERREIRA SOBRE A ESCALA 6x1","0.0303","0.697","0.2727","NEG"
"TRABALHADORES DA PEPSICO FAZEM A PRIMEIRA GREVE CONTRA ESCALA 6X1 NO BRASIL","0.4","0.5","0.1","NEG"
"PÂNICO DISCUTE A VERDADE SOBRE A POLÊMICA ESCALA 6X1 E ANALISA TUDO!","0.2308","0.4615","0.3077","NEG"
"Bolsonaro se manifesta sobre fim da escala 6x1 e critica partidos de esquerda | O POVO NEWS","0.0","0.0","1.0","NEU"
"URGENTE: FIM DA ESCALA 6X1 EXPLICADO ENTENDA DE UMA VEZ POR TODAS","0.0","0.6154","0.3846","NEG"
"PEC contra escala 6x1: atos em apoio à proposta acontecem ao redor do Brasil | SBT Brasil (15/11/24)","0.0","0.0","1.0","NEU"
"Escala 6x1: &quot;PEC está alinhada com a realidade internacional e do Brasil&quot;, diz analista l OP NEWS","0.5","0.0","0.5","POS"
"Igão DISCUTE sobre FIM DA ESCALA 6X1 com PSIQUIATRA","0.1111","0.5556","0.3333","NEG"
"A ESCALA 6X1","0.0","0.0","1.0","NEU"
"FIM DA ESCALA 6X1 (COM ESTUDOS) • Física e Afins","0.0","0.5455","0.4545","NEG"
"A QUEDA DA ESCALA 6x1: LEO PICON vs ERIKA HILTON? (Precisamos falar sobre o Brasil)","0.1224","0.4898","0.3878","NEG"
"Refutando as mentiras de Nikolas Ferreira sobre o fim da escala 6x1","0.0357","0.7321","0.2321","NEG"
"Debate sobre escala 6X1 reorganizou a classe trabalhadora, diz autora da PEC | CNN 360º","1.0","0.0","0.0","POS"
"NIKOLAS FERREIRA EXPLANA ESCALA 6X1, DETONA TAXAS EXCESSIVAS E QUARENTENA NA PANDEMIA; VEJA ÍNTEGRA","0.0556","0.4444","0.5","NEU"
"URGENTE: A Escala 6x1 vai acabar?","0.1111","0.6667","0.2222","NEG"
"O FIM DA ESCALA 6X1 EXPLICADO","0.0","0.1667","0.8333","NEU"
"Escala 6x1: Alckmin discute teto de gasto e diz que jornada de trabalho menor é &#39;tendência&#39;","1.0","0.0","0.0","POS"
"IA News: Funcionários da Pepsico Brasil pedem fim da escala 6x1; Samy Dana analisa","0.0","0.0","1.0","NEU"
"FIM DA ESCALA 6x1 | Analisando pontos importantes","0.0","0.6667","0.3333","NEG"
"KIM KATAGUIRI SE POSICIONA CONTRA PROJETO QUE ACABA COM A ESCALA 6x1 DE TRABALHO","0.119","0.4762","0.4048","NEG"
"Empresário: Como o fim da escala 6x1, negócios vão fechar | CNN 360°","0.0","0.5","0.5","NEG"
"IAN RESPONDE: COMBATE AO RED PILL, ESPERANÇA E ESCALA 6X1 | #16","0.2154","0.3077","0.4769","NEU"
"O FIM da Escala 6X1 Não é uma Discussão Econômica, Marxistas no Mercado Financeiro - JK Cast #204","0.0625","0.3125","0.625","NEU"
"Escala 6x1: Luana Piovani defende PEC e critica os &#39;ricos de direita&#39;: &#39;Por que não têm compaixão?&#39;","0.0","0.5","0.5","NEG"
"FIM DA ESCALA 6X1 - RENATO FREITAS NA VOZ #EP5","0.0667","0.4","0.5333","NEU"
"Único deputado do PL a apoiar PEC contra escala 6x1: &#39;Por ser da Erika Hilton, não vou analisar?&#39;","0.1429","0.2857","0.5714","NEU"
"Especialista em Direito do Trabalho explica consequências do fim da escala 6x1","0.2857","0.2857","0.4286","NEU"
"Nikolas Ferreira sobre possível fim da escala 6x1: “Medida populista que gera desemprego e inflação”","0.125","0.875","0.0","NEG"
"FIM DA ESCALA 6X1 FUNCIONARIA NO BRASIL?","0.1053","0.6842","0.2105","NEG"
"CARLA DA SUA OPINIÃO SOBRE A ESCALA 6X1","0.1667","0.6667","0.1667","NEG"
"PEC que proíbe escala 6x1 consegue 171 assinaturas | LIVE CNN","1.0","0.0","0.0","POS"
"NACIONALISTA RUBÃO PEDE O FIM DA ESCALA 6X1","0.1034","0.6552","0.2414","NEG"
"NEGARAM O FIM DA ESCALA 6X1!!? #clt #meme #memes #engraçado","0.0","1.0","0.0","NEG"
"Redução da jornada de trabalho: PEC que acaba com a escala 6X1 está em debate","0.125","0.375","0.5","NEU"
"Nikolas Ferreira critica texto de PEC contra escala 6x1: &#39;Terrivelmente elaborado&#39;, diz em vídeo","0.0667","0.6","0.3333","NEG"
"FIM DA ESCALA DE TRABALHO 6X1 &#39;IRIA ANULAR REFORMA TRABALHISTA&quot;, DIZ PRESIDENTE DO BANCO CENTRAL","0.0","0.0","1.0","NEU"
"ESSA É A VERDADE SOBRE O FIM DA ESCALA 6X1","0.0667","0.6","0.3333","NEG"
"Escala 6x1: Redução de jornada é tendência, mas, por meio de lei, eleva informalidade, diz Landim","0.0714","0.2143","0.7143","NEU"
"Escala 6x1: uma nova era de avaliação no trabalho ou risco à Justiça Trabalhista?","0.0833","0.5833","0.3333","NEG"
"FIM DA ESCALA 6X1: Katia começa a trabalhar no Supermercado e já se mete em confusão: CLT","0.0","0.6","0.4","NEG"
"LÉO PICON E SAMY DANA DEFENDEM ESCALA 6X1 E DETONAM MEDIDA POPULISTA","0.2857","0.5","0.2143","NEG"
"Escala 6x1: Erika Hilton fala ao vivo sobre PEC que reduz a jornada de trabalho; acompanhe","0.3478","0.2174","0.4348","NEU"
"FUI NAS RUAS PELO FIM DA ESCALA 6X1","0.0","0.4615","0.5385","NEU"
"Especialista explica polêmicas sobre PEC contra escala 6x1: “Aumento de custos considerável”","0.3636","0.0909","0.5455","NEU"
"Gamer da ESCALA 6x1","0.0","0.0","1.0","NEU"
"Mudança na ESCALA 6X1 foi APROVADA? Veja os próximos passos","0.0","0.0","1.0","NEU"
"TRABALHADOR EXAUSTO FAZ DESABAFO SOBRE ESCALA 6X1","0.25","0.625","0.125","NEG"
"A ESCALA 6X1 VAI ACABAR?","0.1875","0.625","0.1875","NEG"
"PEC da escala 6x1: Nikolas Ferreira é cobrado por não assinar texto","0.0","1.0","0.0","NEG"
"NIKOLAS PODE TER USADO IA PARA ATACAR FIM DA ESCALA 6X1 | PLANTÃO","0.0","0.25","0.75","NEU"
"Entenda a PEC que propõe o fim da escala 6x1","0.1","0.7","0.2","NEG"
"Fim da escala 6x1: PEC atinge assinaturas necessárias | Chega Mais Notícias (13/11/24)","0.2","0.2","0.6","NEU"
"Desabafo REAL Sobre a Escala 6x1: Vale a Pena?","0.0857","0.6857","0.2286","NEG"
"Fim da escala 6x1 virou tema &#39;incontornável&#39; no Congresso após pressão da sociedade, diz Boulos","0.1333","0.4","0.4667","NEU"
"ESCALA 6x1: A ROTINA QUE DESTRÓI MILHÕES de BRASILEIROS (Vídeo Irrefutável)","0.2609","0.4783","0.2609","NEG"
"Léo picon fala a favor da ESCALA 6X1","0.0882","0.7941","0.1176","NEG"
"Escala 6x1: Nikolas passa recibo e mostra debate da PEC como derrota do extremismo, diz  Sakamoto","0.0","0.6","0.4","NEG"
"O FIM DA JORNADA 6x1... TUDO O QUE VOCÊ PRECISA SABER!","0.0556","0.6111","0.3333","NEG"
"Escala 6x1 e os impactos na vida do trabalhador brasileiro | Papo Rápido | GNT","0.1818","0.3636","0.4545","NEU"
"Escala 6x1: Com PEC, PSOL sai das cordas e consegue emplacar pauta antissistema, diz Josias de Souza","0.0","0.75","0.25","NEG"
"Fim da escala 6x1 resultará na troca de pessoas por máquinas, diz deputado do Novo","0.4","0.2","0.4","POS"
"Fim da escala 6x1 | Parte 1","0.0","1.0","0.0","NEG"
"NÃO TEM POBREZA QUE RESISTA A 14 HORAS DE TRABALHO (Escala 6X1)","0.0","1.0","0.0","NEG"
"Argumentos contra o fim da escala 6x1 repetem falas já usadas","0.0","0.0","1.0","NEU"
"Por que a proposta do fim da escala 6x1 é a 4x3?","0.0","0.1875","0.8125","NEU"
"Manifestações pelo fim da escala 6x1 são realizados em capitais | Primeiro Impacto (15/11/24)","0.0","0.25","0.75","NEU"
"FELIPE NETO TEVE SALÁRIO DOS FUNCIONÁRIOS VAZADOS APÓS DISCUTIR SOBRE ESCALA 6x1","0.0","0.6","0.4","NEG"
"Sheila Magalhães reage a possível fim da escala 6x1: &quot;Tendência nas grandes economias&quot;","0.3333","0.5","0.1667","NEG"
"Bilynskyj critica PEC da escala 6x1 de Erika Hilton","0.0","0.6667","0.3333","NEG"
"PEC da escala 6x1: Deputada Erika Hilton explica proposta em entrevista exclusiva | SBT News","0.5714","0.0","0.4286","POS"
"DEUS É CONTRA A ESCALA 6x1? OS 10 MANDAMENTOS PROÍBEM?","0.14","0.36","0.5","NEU"
"Ministro sobre escala 6X1: É importante que as pessoas possam ter lazer | BASTIDORES CNN","0.0","0.1429","0.8571","NEU"
"O fim da escala 6x1 e as mudanças no mundo do trabalho | Prof. Raphael Reis","0.3226","0.3226","0.3548","NEU"
"🚨ALERTA: FIM DA ESCALA 6x1 COLOCARÁ EM XEQUE OS EMPREGOS NO BRASIL?","0.0769","0.1538","0.7692","NEU"
"A ESCALA 6x1 VAI ACABAR? | PAUTA QUENTE","0.0","0.8667","0.1333","NEG"
