"title","positive","negative","neutral","predominante"
"ECONOMISTA CALCULA QUANTO O FIM DA ESCALA 6X1 PODE CUSTAR AOS EMPRESÁRIOS","0.1429","0.1429","0.7143","NEU"
"A VERDADE SOBRE A ESCALA 6x1","0.0588","0.6176","0.3235","NEG"
"Proposta do fim da escala 6x1 recebe apoio popular","0.0","0.0","1.0","NEU"
"Escala 6x1: Deputado do PL critica modelo e diz que debate &quot;não é questão de ideologia&quot;","0.1429","0.4286","0.4286","NEG"
"REAGINDO AS PIORES OPINIÕES sobre ESCALA 6X1!","0.0714","0.7857","0.1429","NEG"
"FIM DA ESCALA 6x1: Any Ortiz explica sua posição sobre PEC | Timeline","0.0","0.2727","0.7273","NEU"
"Zema sobre escala 6x1: Deveria ficar a cargo da empresa e do trabalhador | CNN 360º","0.0","0.0","1.0","NEU"
"RAIDEN É A FAVOR DO FIM DA ESCALA 6X1","0.0","1.0","0.0","NEG"
"ESPOSA DE DEYVERSON OPINA SOBRE ESCALA 6X1: ‘SERÁ QUE A CULPA É DO SEU CHEFE?’","0.5","0.5","0.0","POS"
"Campos Neto volta a fazer críticas à PEC contra escala 6x1: “Vai contra reforma que foi feita”","0.1111","0.5556","0.3333","NEG"
"Escala 6x1: JADE PICON se posiciona após fala POLÊMICA do irmão; veja vídeo","0.0","1.0","0.0","NEG"
"Luana Piovani se manifesta contra escala 6x1","0.0","0.5","0.5","NEG"
"Fim da escala 6x1: saiba quem é o único deputado do PL que assinou PEC","0.0","0.0","1.0","NEU"
"A PEC do fim da ESCALA 6X1 vai ARRUINAR sua vida","0.1875","0.5625","0.25","NEG"
"🟡🔵 TRABALHO ESCALA 6x1. FEZ UM ESTRAGO NA MINHA VIDA","0.0833","0.375","0.5417","NEU"
"PEC pelo fim da escala 6x1 atinge assinaturas necessárias para tramitar no Câmara dos Deputados","0.0","0.0","1.0","NEU"
"PEC contra escala 6x1 pode não conseguir 4x3, mas abre caminho para o 5x2 | Leonardo Sakamoto","0.0","0.625","0.375","NEG"
"Léo Picon REAGE após &#39;massacre&#39; por fala sobre ESCALA 6x1 e diz que não é contra os trabalhadores","0.0","1.0","0.0","NEG"
"PEC pelo fim da escala 6x1 divide opiniões entre representações de empregadores e trabalhadores","0.0","0.0","1.0","NEU"
"GAYER CRITICA PROJETO QUE PEDE FIM DA ESCALA 6X1: “PEC DO DESEMPREGO”","0.1111","0.6667","0.2222","NEG"
"Jussara Soares: PEC que determina fim da escala 6x1 pressiona direita e surpreende governo | CNN 360","0.0","0.25","0.75","NEU"
"ESCALA 6X1 Saiba o que já está em vigor!","0.25","0.25","0.5","NEU"
"FIM DA ESCALA 6X1: ENTENDA A DISCUSSÃO!","0.0","0.1429","0.8571","NEU"
"PEC do fim da escala 6x1: Manifestações de apoio devem acontecer em 6 capitais | O POVO NEWS","0.5","0.0","0.5","POS"
"TRETA: A ESCALA 6X1 | ANÁLISES RENAIS | Renan Santos","0.1061","0.6212","0.2727","NEG"
"PEC do fim da escala 6x1 atinge assinaturas necessárias para tramitar","0.5","0.0","0.5","POS"
"ESCALA 6X1: Impactos no CORPO e na MENTE | ANA BEATRIZ","0.0","0.0","1.0","NEU"
"JAMAIS TRABALHE NA ESCALA 6x1","0.1667","0.0833","0.75","NEU"
"O que é a PEC da escala 6x1","0.0","0.0","1.0","NEU"
"Feliciano sobre Escala 6x1: &quot;Nos EUA, todos trabalham até a exaustão pra ver prosperidade e riqueza&quot;","0.5","0.0","0.5","POS"
"Escala 6x1: PEC deve ter as assinaturas suficientes nesta semana, diz deputada Erika Hilton","0.3846","0.1538","0.4615","NEU"
"Fim da escala 6x1 | Entenda agora","0.0","0.6667","0.3333","NEG"
"O fim da Escala 6x1: Como essa mudança afeta Pequenos Empresários e Trabalhadores","0.1429","0.3571","0.5","NEU"
"FIM DA ESCALA 6X1 NOS CONCURSOS PÚBLICOS. O que muda na prática?","0.0","0.25","0.75","NEU"
"FIM DA ESCALA 6X1 DEIXA EXTREMA DIRETA DESORIENTADA","0.125","0.375","0.5","NEU"
"Vereador eleito no Rio com proposta contra escala 6x1 celebra repercussão: ‘Sonhei com esse dia’","0.5","0.5","0.0","POS"
"PELO FIM DA ESCALA 6X1","1.0","0.0","0.0","POS"
"Alexandre Garcia: PEC que acaba com escala de trabalho 6x1 é burra","0.0","0.75","0.25","NEG"
"Fim da escala 6x1 tem prós e contras; se PEC for aprovada, implementação tem de ser gradual | Kupfer","0.2","0.4","0.4","NEG"
"ESCALA 6x1: PAVANATO vs FEMINISTA","0.0","0.7692","0.2308","NEG"
"Fim da escala 6x1? PEC propõe diminuição da jornada de trabalho","0.3333","0.5","0.1667","NEG"
"🔥Erika Hilton pauta fim da escala 6x1 e bomba nas redes🔥Nikolas Ferreira massacrado por votar contra","0.5","0.125","0.375","POS"
"Kim Kataguiri fala de escala 6x1 e governo Lula","0.0588","0.5294","0.4118","NEG"
"Escala 6x1: Vice-líder da oposição critica PEC de Erika Hilton e propõe pagamento por hora","0.0","0.625","0.375","NEG"
"Humanizei a Escala 6x1 #shorts","0.0","0.0","1.0","NEU"
"Fim da escala 6x1: Entenda como funciona o modelo atual e o que PEC pode mudar","0.0","0.0","1.0","NEU"
"PEC pelo fim da escala 6x1 atinge assinaturas e já pode tramitar no Congresso","0.0","0.25","0.75","NEU"
"GOVERNADOR DE MINAS CRITICA CRIAÇÃO DE LEI PARA MUDAR ESCALA DE TRABALHO 6X1 NO BRASIL","0.2","0.0","0.8","NEU"
"Escala 6x1: Brasil está entre os países com jornada mais excessiva, diz advogada trabalhista","0.125","0.25","0.625","NEU"
"JONES MANOEL e CRISTIANO CAPOREZZO - DEBATE - FIM DA ESCALA 6x1 - PODCAST 3 IRMÃOS #672","0.084","0.6031","0.313","NEG"
"PEC da escala 6x1: Nikolas Ferreira diz que proposta é &quot;terrivelmente elaborado&quot; l O POVO NEWS","0.0","0.8","0.2","NEG"
"Fim da escala 6x1 é promover justiça aos trabalhadores, defende senador Rogério Carvalho","0.25","0.25","0.5","NEU"
"Quer ARRUINAR a sua vida? Trabalhe na ESCALA 6X1","0.0714","0.3571","0.5714","NEU"
"CLEITINHO E JORGE SEIF DISCUTEM SOBRE ESCALA 6X1 NO SENADO","0.1429","0.2857","0.5714","NEU"
"CLT de escala 6x1 no dia da folha #humor #shorts #comedia #6x1","0.0","0.0","1.0","NEU"
"PÂNICO ANALISA NOVOS DETALHES SOBRE A POLÊMICA ESCALA 6X1 E DEBATE AO VIVO!","0.2","0.3333","0.4667","NEU"
"VALE A PENA DESTRUIR SUA VIDA EM UM SUBEMPREGO? | ESCALA 6X1","0.0455","0.5909","0.3636","NEG"
"Pelo fim da escala 6x1","0.2222","0.3333","0.4444","NEU"
"Fim da escala 6x1 ganha pressão nas redes sociais e deve ser discutida no Congresso | Central Meio","0.0526","0.4079","0.5395","NEU"
"ESCALA 6X1 #shorts #pobretambemdubla","0.0","1.0","0.0","NEG"
"PROPOSTA sobre o FIM da ESCALA 6X1","0.0","0.6667","0.3333","NEG"
"Luana Piovani critica &#39;ricos de direita&#39; e defende fim da escala 6x1: &#39;Por que não tem compaixão?&#39;","0.0","0.5","0.5","NEG"
"DEPUTADOS QUE TRABALHAM 3X POR SEMANA ESTÃO CONTRA O FIM DA ESCALA 6x1","0.0","0.5714","0.4286","NEG"
"Eduardo marinho, minha opinião sobre a escala 6x1","0.1","0.8","0.1","NEG"
"FIM DA ESCALA 6X1: EMPRESÁRIOS ABREM O JOGO SOBRE O FUTURO DA ECONOMIA | BRASIL À BEIRA DO COLAPSO?","0.1111","0.4444","0.4444","NEG"
"Fim da escala 6x1: veja quais deputados já assinaram a PEC","0.0","0.0","1.0","NEU"
"SKATISTA NA ESCALA 6X1 #shorts","0.0","0.0","1.0","NEU"
"UM DIA NO MEU TRABALHO ( SUPERMERCADO,ESCALA 6X1 )","0.25","0.625","0.125","NEG"
"Governo se pronuncia sobre discussão que extingue escala 6x1","0.0","0.8","0.2","NEG"
"🔥Escala 6x1 escancara perversidade da direita🔥Nikolas é massacrado🔥Luana Piovani e famosos postam🔥","0.0769","0.6923","0.2308","NEG"
"O GRANDE DEBATE - COMO FIM DA ESCALA 6X1 IMPACTA MERCADO DE TRABALHO? - 11/11/2024","0.0","0.0","1.0","NEU"
"ESCALA 6X1: PEC QUE QUER REDUZIR JORNADA DE TRABALHO CONSEGUE ASSINATURAS PARA SER PROTOCOLADO","0.0","0.5","0.5","NEG"
"BETTINA, A HERDEIRA VISIONÁRIA e a ESCALA 6x1 (completo) - Murilo Moraes no Show do React","0.5","0.1667","0.3333","POS"
"COMO O FIM DA ESCALA 6X1 PODE IMPACTAR EMPRESAS E TRABALHADORES? #FN","0.1765","0.2941","0.5294","NEU"
"Varandas: Lula &quot;foge&quot; de polêmica sobre escala 6x1 | CNN 360º","0.0","0.8","0.2","NEG"
"DAN DA DAN - FUGINDO DA ESCALA 6X1 👹🤯","0.25","0.5","0.25","NEG"
"O FIM DA ESCALA 6X1 (ninguém quer trabalhar😢)","0.0526","0.7368","0.2105","NEG"
"VEJA AS MANIFESTAÇÕES PELO FIM DA ESCALA 6X1 EM BRASÍLIA E BELO HORIZONTE","0.0","0.0","1.0","NEU"
"Meu pronunciamento na treta com Leo Picon sobre escala 6x1","0.0988","0.6667","0.2346","NEG"
"ESCALA 6X1 e fim do concurso de CARREIRA! Concurso CLT agora!","0.0","0.7143","0.2857","NEG"
"FIM DA ESCALA 6X1: ELES ESTÃO DESESPERADOS!!!","0.3333","0.0","0.6667","NEU"
"Fim da escala 6x1: Proposta se aproxima de 150 assinaturas | O POVO NEWS","0.0","0.0","1.0","NEU"
"PAULO KOGOS TENTA EXPLICAR PORQUE É A FAVOR DA ESCALA 6X1 | Galãs Feios","0.0","0.6","0.4","NEG"
"Se o fim da ESCALA 6x1 for aprovado a BOLSA acaba? É o fim?","0.0","0.1667","0.8333","NEU"
"SUBCELEBRIDADE, MOURÃO E NIKOLAS SÃO A FAVOR DA ESCALA 6X1 E IRRITAM SEGUIDORES | Galãs Feios","0.0","0.6471","0.3529","NEG"
"E ainda trabalha em escala 6x1 😢","0.0","0.0","1.0","NEU"
"A ESCALA 6X1 FOI ABOLIDA!?! #trabalho #clt #escala6x1","0.0","0.0","1.0","NEU"
"Trabalhadores fazem greve contra escala 6x1","0.0","0.0","1.0","NEU"
"Gustavo Gayer detona Fim da Escala 6x1 de trabalho proposta por Erika Hilton do PSOL","0.1111","0.7778","0.1111","NEG"
"PEC que prevê fim da escala 6x1 ainda precisa de assinaturas e agita a Câmara dos Deputados","0.0","0.0","1.0","NEU"
"Leo Picon volta a se pronunciar após polêmica da escala 6x1","0.0","0.6667","0.3333","NEG"
"Escala 6x1 vai acabar?  Governistas querem 3 dias de folga na semana","0.1042","0.5208","0.375","NEG"
"ADEUS ESCALA 6X1, ADEUS SUPERMERCADO : PEDI DEMISSÃO !!","0.2273","0.2273","0.5455","NEU"
"Escala 6x1 - O Jovem quer SABER!!!","0.1","0.7","0.2","NEG"
"Trabalhadora em escala 6x1 explica por que apoia PEC: &#39;Quero criar memórias com a minha filha&#39;","0.125","0.25","0.625","NEU"
"MOVIMENTO VAT E O FIM DA ESCALA 6x1 | Gustavo Gaiofato","0.0","0.3889","0.6111","NEU"
"Fim da Escala 6x1: Nikolas Ferreira detonado nas Redes Sociais","0.0","0.8","0.2","NEG"
"PEC do fim da escala 6x1 é uma farsa","0.0455","0.5","0.4545","NEG"
"PELO FIM DA ESCALA 6X1! PAUTA GANHA REDES SOCIAIS! Hora de PRESSIONAR","0.05","0.5","0.45","NEG"
"SEU OSMAR E A ESCALA 6X1 DO ROBERTO ELE TA CANSADO DE TRABALHAR TENTE NÃO RIR 🤣 #humor #memes 🤠","0.1667","0.5","0.3333","NEG"
"FIM DA ESCALA 6X1 !","0.0","0.9231","0.0769","NEG"
"Cauê Moura e Load Comics falando BOSTA sobre a ESCALA 6X1","0.0","0.7333","0.2667","NEG"
"Senador Cleitinho (PL-MG) discursa em apoio a PEC do fim da escala 6x1 | O POVO NEWS","0.0","0.6667","0.3333","NEG"
"PELO FIM DA ESCALA 6X1 ✊","0.6667","0.0","0.3333","POS"
"MEMES pra te AJUDAREM na ESCALA 6x1 - Cinema dos MEMES","0.2222","0.4444","0.3333","NEG"
"A campanha do Brasil 247 para manter a escala 6x1","0.1429","0.381","0.4762","NEU"
"FIM DA ESCALA 6x1 PODE DESTRUIR A ECONOMIA BRASILEIRA","0.1818","0.3636","0.4545","NEU"
"Erika Hilton rebate Nikolas Ferreira sobre escala 6x1: &#39;Quem tem coragem de debater assina a PEC&#39;","0.0","1.0","0.0","NEG"
"O DESABAFO DE UM TRABALHADOR ESCALA 6X1","0.0769","0.3846","0.5385","NEU"
"Escala 6x1: Como surgiu o debate sobre o assunto? #trabalhadores #6x1 #direitostrabalhistas","0.0","0.0","1.0","NEU"
"Proibir a escala 6x1: estão te enganando!","0.0667","0.7","0.2333","NEG"
"ESCALA 6x1: INTERNET VIRALIZA VÍDEO DE FELICIANO E MONARK QUE PARECE COISA DO SÉCULO 19 | Cortes 247","0.0","0.6","0.4","NEG"
"A ESCALA 6X1 TEM QUE ACABAR?","0.0","0.8095","0.1905","NEG"
"escala 6x1","0.0","1.0","0.0","NEG"
"PEC do fim da escala 6x1 atinge 194 assinaturas; veja quais deputados assinaram l O POVO NEWS","0.0","0.0","1.0","NEU"
"ESCALA 6x1: Será o fim desse modelo de trabalho?","0.0","0.0","1.0","NEU"
"UM DESABAFO da ESCALA 6X1","0.0833","0.6667","0.25","NEG"
"ESCALA 6x1","0.5","0.0","0.5","POS"
"NANDO MOURA CONTRA A ESCALA 6X1","0.0","0.9375","0.0625","NEG"
"ENTENDA A POLÊMICA SOBRE A PROPOSTA DO FIM DA ESCALA 6X1","0.375","0.2708","0.3542","POS"
"“Surpreendente projeto da escala 6x1 ter ganhado essa dimensão”, afirma Trindade","0.3333","0.3333","0.3333","POS"
"Entrevista: Nikolas Ferreira e a escala 6x1","0.0","0.5385","0.4615","NEG"
"MILIONÁRIO, IRMÃO DE JADE PICON, SE REVOLTA CONTRA O FIM DA ESCALA 6x1 | PLANTÃO","0.0","0.8","0.2","NEG"
"O POVO FALA: FIM DA ESCALA 6X1, QUAL A OPINIÃO DO TRABALHADOR?","0.125","0.4375","0.4375","NEG"
"SENADOR DE EXTREMA DIREITA É CONTRA ESCALA 6X1 E A FAVOR DOS TRABALHADORES | Galãs Feios","0.0","0.6667","0.3333","NEG"
"Escala 6x1: eu sou contra!","0.0","0.75","0.25","NEG"
"ESCALA 6X1 NÃO É VIDA! PRECISAMOS FALAR SOBRE ISSO","0.1364","0.7727","0.0909","NEG"
"Como tankar a escala 6x1 #gaming #shorts","0.0","0.0","1.0","NEU"
"Escala 6x1: Centrão tenta derrubar ofensiva pelo fim do modelo com &#39;PEC do Ganho por Hora&#39; | Matais","0.1111","0.4444","0.4444","NEG"
"Pelo fim da escala 6x1","0.0","1.0","0.0","NEG"
"Destruindo as mentiras de Kim Kataguire sobre o fim da escala 6x1","0.04","0.68","0.28","NEG"
"Escala 6x1: PEC chega a 134 assinaturas; morte de delator do PCC, Mauro Vieira ao vivo e+|  UOL News","0.0915","0.4085","0.5","NEU"
"Escala 6x1 | #humor","0.0","1.0","0.0","NEG"
"PEC de Erika Hilton (PSOL/SP) pelo fim da escala 6x1 avança; pressão sobre deputados é fundamental","0.0","0.0","1.0","NEU"
"escala 6x1","0.0","0.0","1.0","NEU"
"Fim da escala 6x1 e a jornada de trabalho","0.1667","0.3333","0.5","NEU"
"Escala 6x1: A Escravidão dos Tempos Modernos!","0.0","0.7778","0.2222","NEG"
"PEC contra escala 6x1; militares x corte de gastos; avaliação do governo Lula cai e mais ao vivo","0.1224","0.398","0.4796","NEU"
"Fim da escala 6x1: Entenda projeto apresentado por Erika Hilton que agita redes sociais |O POVO NEWS","0.0","0.0","1.0","NEU"
"Pelo fim da escala 6x1","0.0","0.0","1.0","NEU"
"ESCALA 6X1: A VERDADE QUE NINGÉM TE CONTA","0.0323","0.7419","0.2258","NEG"
"NIKOLAS FERREIRA DETONA FIM DA ESCALA 6X1: “MEDIDA POPULISTA QUE GERA DESEMPREGO E INFLAÇÃO”","0.125","0.875","0.0","NEG"
"Dr. é verdade que vai acabar a escala 6x1?","0.0","0.0","1.0","NEU"
"Michael Jackson É SINCERO sobre a ESCALA 6x1","0.0","0.3333","0.6667","NEU"
"DK47 fala sobre ESCALA 6x1 e dá SALVE nos RAPPERS","0.2105","0.5789","0.2105","NEG"
"POR QUE acabar com a JORNADA 6x1? Advogado comenta A PEC DO FIM DA ESCALA 6X1","0.1667","0.3333","0.5","NEU"
"ZEUS REAGE: O PROBLEMA SÃO VOCÊS E NÃO A ESCALA 6X1!","0.1818","0.4091","0.4091","NEG"
"FIM DA ESCALA 6X1 COM REDUÇÃO DE JORNADA DE TRABALHO - APROVAÇÃO PELOS DEPUTADOS FIM DA ESCALA 6X1","0.0","0.1667","0.8333","NEU"
"Felipe Neto, Léo Picon, Luana Piovani, Popozuda e mais famosos se manifestam sobre fim da escala 6x1","0.0","0.75","0.25","NEG"
"Fim da escala 6x1 #escala6x1 #6x1 #fimdaescala6x1 #pedreiro #construção","0.0","1.0","0.0","NEG"
"SAÍ DO MEU EMPREGO/ ADEUS ESCALA 6x1.","0.3333","0.0","0.6667","NEU"
"PEC do Fim da Escala 6x1: O Que Muda para os Trabalhadores?","0.0","0.25","0.75","NEU"
"A vida da pessoa que é a favor da escala 6x1","0.5","0.0","0.5","POS"
"E aí, galera? Fim da escala 6x1! O que vamos fazer agora?","0.5","0.3333","0.1667","POS"
"A DEPRESSÃO de Trabalhar na ESCALA 6x1","0.1111","0.6667","0.2222","NEG"
"EXTREMA DIREITA TENTA SEQUESTRAR PAUTA DO FIM DA ESCALA 6X1 | Galãs Feios","0.125","0.5","0.375","NEG"
"A REALIDADE DA ESCALA 6x1! #ruyter #ruyterpoubel","0.0","0.0","1.0","NEU"
"O FIM DA ESCALA 6X1 | NIKOLAS FERREIRA |","0.0","1.0","0.0","NEG"
"Escala 6x1  ..Sabe de nada kkkkk #portugal#trabalharemportugal #trabalho #6x1 #clt  #humor","0.0","0.0","1.0","NEU"
"Escala 6x1 - o que não te contaram","0.0","0.625","0.375","NEG"
"O fim da escala 6x1 é uma oportunidade política única (e o governo tá vacilando)","0.0769","0.7692","0.1538","NEG"
"APÓS VIRALIZAR NAS REDES SOCIAIS, PROTESTOS POR FIM DA ESCALA 6X1 PASSA POR PRIMEIRO TESTE NAS RUAS","0.0","0.0","1.0","NEU"
"A ESCALA 6x1 TEM QUE ACABAR - MURILO REAGE (Cortes da Live do Suco de Brasil)","0.0811","0.4595","0.4595","NEG"
"O QUE NÃO TE CONTAM SOBRE O FIM DA ESCALA 6X1?","0.0","0.5","0.5","NEG"
