"title","positive","negative","neutral","predominante"
"TOSHI E MAKO SUPERARÃO A ESCALA 6X1? | Fast Food Simulator","0.0769","0.5385","0.3846","NEG"
"Pelo fim da escala 6x1","0.5","0.0","0.5","POS"
"pec do fim da escala 6x1: será que funciona?","0.2","0.6","0.2","NEG"
"NATHAN M.B.C. MANDA A REAL SOBRE A ESCALA DE TRABALHO 6X1 (VAT: MOVIMENTO VIDA ALÉM DO TRABALHO)","0.1316","0.7632","0.1053","NEG"
"PELO FIM DA ESCALA 6x1: Nacionalismo e a defesa da Família, da Fé e do Trabalhador Nacional!","0.6667","0.3333","0.0","POS"
"Será o fim da escala 6x1? O que muda? A bolsa vai acabar? - com Ben Zruel","0.0","0.6","0.4","NEG"
"FIM DA ESCALA 6x1: por que esse tipo de trabalho tem que acabar?","0.1765","0.5882","0.2353","NEG"
"Afinal, o que é a Escala 6x1 ? #noticias #direitotrabalho #escala6x1 #6x1 #pec  #direitotrabalhador","0.0","0.0","1.0","NEU"
"Escala 6x1 em Debate: Famosos como Leo Picon, Jade, Luana Piovani e Gil do Vigor opinam sobre a PEC","0.0","0.6","0.4","NEG"
"Fiz uma comparação da escala 6X1 do trabalhador com a do político.","0.0","0.0","1.0","NEU"
"ESCALA 6X1 NO CHIPANZIL NUNCA VAI ACABAR!!","0.0556","0.5556","0.3889","NEG"
"A TRAGÉDIA DO HOMEM CLT E O FIM DA ESCALA 6X1","0.0769","0.6154","0.3077","NEG"
"Jornal Acontece: Audiência Pública pelo fim da escala 6x1","0.3333","0.0","0.6667","NEU"
"FIM DA ESCALA 6x1 #hamletpng #shorts","0.0","1.0","0.0","NEG"
"tem como fazer a ESCALA 6X1 ser MENOS PIOR?","0.2222","0.6667","0.1111","NEG"
"A maioria do povo brasileiro quer o fim da escala 6x1","0.125","0.3125","0.5625","NEU"
"Trabalhe na escala 6x1 e morra de trabalhar (ganhando um salário mínimo)","0.0612","0.6531","0.2857","NEG"
"Assine a petição pra acabar com a escala 6x1, link nos comentários #punkbrasil #escala6x1 #memes","0.0","0.0","1.0","NEU"
"Como SAIR da ESCALA 6X1 para sempre","0.0984","0.2951","0.6066","NEU"
"tentando SER FELIZ mesmo na ESCALA 6X1! #curiosidades #trabalho","1.0","0.0","0.0","POS"
"SUPER XANDÃO SOLTA O VERBO SOBRE A ESCALA 6X1","0.0909","0.8182","0.0909","NEG"
"FIM DA ESCALA 6X1: VALE A PENA PARA O EMPRESÁRIO? | CORTES","0.0732","0.439","0.4878","NEU"
"Enquanto a sociedade discute a escala 6X1, extrema direita pauta novamente fim do aborto legal","0.4","0.6","0.0","NEG"
"MBL EXPÕE VERDADE INCONVENIENTE SOBRE ESCALA 6X1 | Cortes do @MBLiveTV","0.1818","0.5455","0.2727","NEG"
"FIM DA ESCALA 6X1: ENTENDA A PROPOSTA ABSURDA QUE PODE DESTRUIR O BRASIL!","0.1111","0.6667","0.2222","NEG"
"A ESCALA 6x1 PRECISA ACABAR? (esse vídeo expõe nossa miséria)","0.0588","0.5294","0.4118","NEG"
"Michael e a escala 6x1 😂 #michaeljackson  #lord  #podcast  #flowpodcast  #cortes  #humor","0.0","1.0","0.0","NEG"
"Do Sofrimento ao FIM da ESCALA 6x1 com Luide Matos e João Carvalho por Vida Além do Trabalho","0.25","0.4545","0.2955","NEG"
"Já assinou a petição contra a escala 6x1? #memes #punkbrasil #vat #movimentovidaalemdotrabalho #punk","0.0","0.0","1.0","NEU"
"O fim da escala 6x1 é urgente!","1.0","0.0","0.0","POS"
"Relatora afirma que impactos negativos da escala 6x1 não foram calculados","0.0625","0.6875","0.25","NEG"
"🔴 AO VIVO: PEC contra escala 6x1 tem apoio do PT de Lula e pressiona direita pró-Bolsonaro | OP News","0.25","0.1429","0.6071","NEU"
"5 RISCOS da ESCALA 6x1 | DANDO O FURO","0.0909","0.7273","0.1818","NEG"
"TREZOITAO É A FAVOR DA ESCALA 6X1?","0.0","0.0","1.0","NEU"
"Fim da escala 6x1? Deputados federais discutem PEC contra jornada | Conversas Cruzadas | 12/11/2024","0.2045","0.4318","0.3636","NEG"
"SACANI MANDA A REAL SOBRE PEC CONTRA ESCALA 6X1","0.0","0.7333","0.2667","NEG"
"ECONOMISTA EXPLICA: ESCALA 6X1 DEVE ACABAR | CORTES","0.1034","0.4138","0.4828","NEU"
"Luiz Philippe explica por que é contra o fim da escala 6x1","0.0","1.0","0.0","NEG"
"ABRASEL: PEC DA ESCALA 6X1 É ESTAPAFÚRDIA / STF JULGA RECURSO DE COLLOR | LINHA DE FRENTE 12/11/2024","0.0319","0.6064","0.3617","NEG"
"Lado B do Rio #328 – Contra a escala 6x1, com Rick Azevedo (PSOL-RJ)","0.2875","0.4","0.3125","NEG"
"O FIM DA ESCALA 6X1 É UMA UTOPIA NO BRASIL!","0.0","0.4444","0.5556","NEU"
"Essa escala 6x1 eu não aguento mais #shorts #drama","0.0","1.0","0.0","NEG"
"ESCALA 6X1 / CLT E A ESCRAVIDÃO MODERNA","0.25","0.5","0.25","NEG"
"FIM DA ESCALA 6X1: os prós, os contras e tramitação no Congresso | Gaúcha Atualidade | 13/11/2024","0.1739","0.2717","0.5543","NEU"
"PASTOR CONDENA FIM DA ESCALA 6X1 | CORTES","0.0588","0.7059","0.2353","NEG"
"PATRULHA CLT E A ESCALA 6X1","1.0","0.0","0.0","POS"
"CEROL DAR SUA OPINIÃO SOBRE A ESCALA 6X1","0.3333","0.3333","0.3333","POS"
"FIM DA ESCALA 6X1","0.2","0.8","0.0","NEG"
"ARTHUR DO VAL DETONA PEC DA ESCALA 6x1| E Detalhe | Arthur do Val","0.1216","0.2297","0.6486","NEU"
"VOCÊ APOIA A ESCALA 6x1? #chefe #humor #esposa","0.5","0.5","0.0","POS"
"ESCALA 6X1: NÃO É O ÚNICO PROBLEMA | CORTES","0.0714","0.7619","0.1667","NEG"
"DESABAFO DA ESCALA 6X1","0.0667","0.3333","0.6","NEU"
"pelo fim da escala 6x1: chega!","0.0588","0.8235","0.1176","NEG"
"JOVEM PAN ACOLHE LÉO PICON APÓS MASSACRE SOBRE ESCALA 6x1: &quot;A GENTE TEM QUE ENTENDER O EMPRESÁRIO&quot;","0.0","0.6667","0.3333","NEG"
"BOLSONARO NA MIRA / ONDA CONSERVADORA NO MUNDO / FIM DA ESCALA 6X1? - OS PINGOS NOS IS 11/11/2024","0.0602","0.6265","0.3133","NEG"
"ESCALA 6X1: COMO É TRABALHAR NO SUPERMERCADO","0.0556","0.7222","0.2222","NEG"
"Noubari - escala 6x1","0.0","0.5","0.5","NEG"
"Fim da escala 6x1","0.0952","0.619","0.2857","NEG"
"CLT e a ESCALA 6X1 - Fuja Disso!","0.0","0.8462","0.1538","NEG"
"Fim da escala 6x1","0.0","1.0","0.0","NEG"
"ZEUS REAGE: A ESCALA 6X1 VAI ACABAR COM A BOLSA","0.1463","0.7073","0.1463","NEG"
"A escala 6x1 vai continuar e não haverá mudanças","0.1","0.8","0.1","NEG"
"A verdade sobre CLT e a escala 6x1(as empresas não querem que você saiba disso)","0.0","0.4","0.6","NEU"
"JOGADORES E A ESCALA 6x1 🤣 #Shorts #Futebol","0.0","1.0","0.0","NEG"
"🚨 TODA VERDADE SOBRE ESCALA 6X1 | Eduardo Marinho","0.0","1.0","0.0","NEG"
"Fim da escala 6x1 proposta de Erika Hilton, @NikolasFerreiraO é Cobrado e VOCÊ TRABALHADOR?","0.1429","0.5714","0.2857","NEG"
"ESCALA 6x1","0.0","0.5","0.5","NEG"
"2 passos para TANKAR e SAIR da ESCALA 6x1","0.125","0.5","0.375","NEG"
"SOBRE O FIM DA ESCALA 6X1... O BURACO É MAIS EMBAIXO","0.1852","0.6296","0.1852","NEG"
"CLT | SÓ IDIOTAS RECLAMAM DA ESCALA 6X1","0.0909","0.5909","0.3182","NEG"
"ESCALA 6x1 #shorts","0.0","1.0","0.0","NEG"
"ARTHUR DO VAL DETONA ESCALA 6X1 | Cortes do @MBLiveTV","0.0513","0.3846","0.5641","NEU"
"MELHORES MOMENTOS - DEPUTADOS DIVERGEM ESCALA 6X1","0.0","1.0","0.0","NEG"
"FIM DA ESCALA 6X1: PROJETO OU PROPAGANDA? | Magna Carta | AO VIVO","0.0962","0.4615","0.4423","NEG"
"3 trabalhos para fugir da escala 6x1 #trabalho#work#escala#6x1","0.0","1.0","0.0","NEG"
"1° DE MAIO! PELO FIM DA ESCALA 6x1!","0.5","0.0","0.5","POS"
"ADEUS ESCALA 6X1: POR QUE EU PEDI DEMISSÃO DO MEU EMPREGO?","0.0","0.85","0.15","NEG"
"Escala 6x1","0.0","1.0","0.0","NEG"
"RENAN FALANDO SOBRE A ESCALA 6X1 KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK","0.0","0.8333","0.1667","NEG"
"Escala 6x1: Por Que Não Tenho Escolha","0.1818","0.1818","0.6364","NEU"
"MAMÃE FALEI DEBATE CONTRA ESCALA 6X1 | CORTES","0.0462","0.7077","0.2462","NEG"
"FIM DA ESCALA 6X1","0.0417","0.5","0.4583","NEG"
"A Escala 6x1 não é sua Verdadeira Inimiga","0.1667","0.5","0.3333","NEG"
"Léo Picon defende escala 6x1 e internautas relembram oq ele fez com Brino, Tiago responde Petry","0.1765","0.5882","0.2353","NEG"
"Nikolas Ferreira expõe verdade por trás do Fim da Escala 6x1 de Erika Hilton do Psol","0.0667","0.8","0.1333","NEG"
"NEYMAR SE POSICIONA  SOBRE A ESCALA 6X1 #escala6x1 #neymar #viralvideo #ia #santos","0.0","1.0","0.0","NEG"
"Escala 6x1 em discussão na Câmara: Como a esquerda vai desempregar ainda mais brasileiros.","0.125","0.6562","0.2188","NEG"
"Esse patrão é bão mesmo #humor #escala #6x1","0.0","0.0","1.0","NEU"
"Cleitinho confronta aliados e quer Fim da Escala 6x1- Nikolas Ferreira rebate críticas","0.0833","0.5","0.4167","NEG"
"Fim da escala 6x1 e o Deputado Marco Feliciano","0.1538","0.6923","0.1538","NEG"
"Como sair da escala 6x1 e começar no Youtube (sem passar fome)","0.25","0.0","0.75","NEU"
"Fim da escala 6x1","0.0","0.5","0.5","NEG"
"Será o fim da escala 6x1? #empreendendor #negócios #empresario #vendas #empresas #direitotrabalhista","0.0","0.5","0.5","NEG"
"A escala 6x1 tem que acabar no BOSTIL!","0.0","0.8571","0.1429","NEG"
"Posicionamento dos famosos sobre o fim da escala 6x1 😱","0.0","0.0","1.0","NEU"
"Escala 6x1","0.0","0.0","1.0","NEU"
"Faz tempo que eu não trabalho na escala 6x1, mas lembro como era ruim. Não desejo pra ninguém! #6x1","0.0","1.0","0.0","NEG"
"ESCALA 6X1: O INESPERADO DEBATE ENTRE COMUNISTA E DEPUTADO CONSERVADOR | CORTES","0.0526","0.6316","0.3158","NEG"
"FIM DA ESCALA 6x1","0.0","0.0","1.0","NEU"
"DEU BRIGA: Nikolas, Bolsonaro, Cleitinho e Escala 6x1","0.1765","0.5294","0.2941","NEG"
"PROPOSTA DE REDUÇÃO DA JORNADA E FIM DA ESCALA 6X1 GERA PREOCUPAÇÕES NO CONGRESSO","0.0","0.0","1.0","NEU"
"Marco Feliciano é contra o fim da escala 6x1","0.3333","0.6667","0.0","NEG"
"VOCÊ É CONTRA A ESCALA 6x1? 🤔 #shorts #short #escala6x1 #escala6x1não #6x1 #clt  #trabalho #viral","0.0","1.0","0.0","NEG"
"Estou revoltado! com essa escala 6x1 (O início de tudo)","0.0","1.0","0.0","NEG"
"TRABALHAR NA ESCALA 6X1 VAI ARRUINAR SUA VIDA? (1 DE 2) - REACT @mbcnate","0.1333","0.6","0.2667","NEG"
"É o fim da escala 6x1?","0.0","1.0","0.0","NEG"
"Escala 6x1","0.0","0.0","1.0","NEU"
"REVOLUÇÃO TRABALHISTA! Jones Manoel vs. Caporezzo: O Fim da Escala 6x1","0.0714","0.6429","0.2857","NEG"
"Folga?? 😅#moto #escala #6x1 #trabalho #fimdaescala6x1 #motoboy #clt #video #videoshort","0.0","0.0","1.0","NEU"
"Escala 6x1 #shorts  #camaçari #6x1 #Escala6x1","0.0","0.0","1.0","NEU"
"Escala 6x1 tem que acabar!... #fimescala6x1 #clt #trabalhador #6x1","0.0","0.0","1.0","NEU"
"E quem não é a favor do fim da escala 6x1?","0.0","0.0","1.0","NEU"
"A ESCALA 6X1 TEM QUE ACABAR? ACABOU A ANISTIA DO 8 DE JANEIRO? e mais...  - #452","0.0665","0.577","0.3565","NEG"
"Escala 6x1??? #escala #6x1 #policialmilitar #policia #police #exercito #trabalho #clt","0.0","0.0","1.0","NEU"
"FIM DA ESCALA 6X1 #FIMDAESCALA6X1 #6X1","0.0","0.0","1.0","NEU"
"Escala 6x1 tem que acabar, os piores argumentos.","0.0476","0.8571","0.0952","NEG"
"EDUARDO BOLSONARO É DETONADO PELOS PRÓPRIOS ELEITORES, FIM DA ESCALA 6X1 - EMBOLADA","0.25","0.5","0.25","NEG"
"DESABAFO ESCALA 6X1: A REALIDADE DOS TRABALHADORES BRASILEIROS! | REACT. Luideverso","0.1905","0.6667","0.1429","NEG"
"BOLSONARO CONTRA O FIM DA ESCALA 6X1 #noticias #canaldenotícia","0.0","0.0","1.0","NEU"
"Fim da escala 6X1","0.0","1.0","0.0","NEG"
"Escala 6x1 voce concorda? #6x1 #escala5x2 #clt #trabalho","0.5","0.5","0.0","POS"
"Nikolas Ferreira é contra o fim da escala 6x1 🤦🏻‍♂️ #nikolasferreira #pec #shorts #politica #brasil","0.5","0.5","0.0","POS"
"Fim da escala 6x1! Trabalhadores unidos!","0.6667","0.0","0.3333","POS"
"Escala 6x1 ESCRAVIDÃO moderna! (Jovem fuja disso)","0.0","0.8182","0.1818","NEG"
"FIM DA ESCALA 6X1 #6x1 #escala6x1 #clt","0.0","0.0","1.0","NEU"
"BOLSONARO SE PRONUNCIA SOBRE FIM DA ESCALA 6X1","0.1053","0.4737","0.4211","NEG"
"ABSURDO! Proposta de Erika Hilton para escala 6x1 avança sem calcular riscos econômicos!","0.0","0.8889","0.1111","NEG"
"EU SAI DA ESCALA 6X1 (TROQUEI DE EMPREGO)","0.625","0.25","0.125","POS"
"Escala 6x1 - Parte 1  #humor #cenas #comedia #6x1 #escala6x1","0.0","0.0","1.0","NEU"
"ESCALA 6x1 (DJ MAK O MAESTRO) x (WEEDBOYZ)","0.0","0.0","1.0","NEU"
"Sai da escala 6x1 e vem pra 7x7… #escala #trabalho #empreendedorismo","0.0","1.0","0.0","NEG"
"Escala 6x1 - parte 2 #humor #cenas #comedia #6x1 #escala6x1","0.0","0.0","1.0","NEU"
"Aí tu tá vacilando #humor #escala #6x1","0.0","1.0","0.0","NEG"
"Fim da escala 6x1 - SP","0.0","0.0","1.0","NEU"
"O QUE RENAN ACHA DA ESCALA 6X1 ??","0.0","0.0","1.0","NEU"
"Escala 6x1","0.0","0.0","1.0","NEU"
"A escala 6x1 é desumana! - Pt 2 @paulovcoach #paulovieiracortes #clt #6x1 #escala6x1 #trabalho","0.0","1.0","0.0","NEG"
"ESCALA 6X1 É A ESCRAVIDÃO MODERNA DO SECULO XXI ?? [REACT]","0.1","0.6667","0.2333","NEG"
"CIRO GOMES FALA SOBRE O FIM DA ESCALA 6X1 / PROCESSO DE PRISÃO DO BOLSONARO E MUITO MAIS - NEWS 70","0.0476","0.7619","0.1905","NEG"
"Escala 6x1","0.0","0.0","1.0","NEU"
"VENDI MEU PC E AGORA VOU VIRAR CLT NA ESCALA 6X1 #fyb #bancos #clt #6x1","0.0","1.0","0.0","NEG"
"Escala 6X1 #direito #escala6x1 #6x1 #bolsonaro #lula #direita #esquerda #trabalho #trabalhadores","0.0","0.0","1.0","NEU"
"FIM da ESCALA 6x1. A VERDADE REVEL4DA!","0.0","0.9333","0.0667","NEG"
"FIM DA ESCALA 6x1","0.0952","0.619","0.2857","NEG"
"MAMAEFALEI FOI REFUTADO CONTRA A ESCALA 6X1 | Cortes do @MBLiveTV","0.0263","0.4737","0.5","NEU"
"ESCALA 6x1 ESTÁ ME FOD*ND# #clt #6x1 #trabalho","0.0","0.0","1.0","NEU"
"ESCALA 6X1 | SÓ IDIOTAS E IMBECIS RECLAMAM DISSO","0.0","1.0","0.0","NEG"
"A #enfermagem #escala #6x1  #trabalho #plantao #natal #anonovo","0.0","0.0","1.0","NEU"
"6X1 - A ESCALA DE TRABALHO DO INFERNO","0.25","0.625","0.125","NEG"
"FIM DA ESCALA 6x1 Entrevista com Ernani Gragnanello Vereador do PT Eleito em Mogi Mirim","0.5","0.0833","0.4167","POS"
"Escala 6x1 part2","0.0","1.0","0.0","NEG"
"Fim da Escala 6X1","0.0","0.0","1.0","NEU"
"A ESCALA 6x1 ESTÁ ACABANDO COM VOCÊ?","0.0","0.6667","0.3333","NEG"
"Novo!! PAINEL ESCALA 6X1 😈 PACK SENSI YQUEFFX - SENSI GT BLACKK - SENSIBILIDADE FREEFIRE","0.1","0.0","0.9","NEU"
"A escala 6x1 é o pior erro do bostil","0.0","1.0","0.0","NEG"
"Escala 6x1  #escala6x1","0.0","1.0","0.0","NEG"
"ESCALA 6X1 - ONE PIECE LUFFY NÃO AGUENTO A JORNADA DE TRABALHO #shorts #6x1","0.0","0.0","1.0","NEU"
"O que não te contaram sobre o FIM DA ESCALA 6x1","0.1176","0.4118","0.4706","NEU"
"Desabafo de um jovem trabalhador na escala 6x1","0.0","0.5714","0.4286","NEG"
"Fim da escala 6x1 e o começo da escala MeninoNey (Neymar)","0.6667","0.0","0.3333","POS"
"Escala 6x1","0.0","1.0","0.0","NEG"
"Por que a PEC da escala 6x1 é uma 💩: Explicando cada trambique e cilada na PEC do 6x1","0.1186","0.678","0.2034","NEG"
"Escala 6x1 vale a pena? #6x1 #escala6x1","0.0","1.0","0.0","NEG"
"Fim da escala 6x1 #escala6x1","0.0","0.0","1.0","NEU"
"ESCALA 6x1: PAVANATO vs FEMINISTA #6x1 #pavanato #entertainment #escala #feminista","0.0","0.5","0.5","NEG"
"Escala 6X1 😰#6x1","0.0","1.0","0.0","NEG"
"SUPER XANDÃO REAGINDO A Escala 6x1  O Jovem quer SABER!!!","0.0","1.0","0.0","NEG"
"Pelo fim da escala 6x1","0.0","1.0","0.0","NEG"
"Escala 6x1.   #6x1 #clt","0.0","0.0","1.0","NEU"
"ESCALA 6x1: PAVANATO vs FEMINISTA #6x1 #pavanato #entertainment #escala #feminista","0.0","1.0","0.0","NEG"
"#noticias #escala #6x1 #pec #constituicaofederal #fim","0.0","0.0","1.0","NEU"
"DEU ERRADO! Vexame escancarado sobre o fim da escala 6x1","0.0","0.9","0.1","NEG"
"ESCALA 6x1: PAVANATO vs FEMINISTA #feminista #entertainment #escala #pavanato #6x1","0.0","0.0","1.0","NEU"
"Saia da escala 6x1 #escala6x1 #6x1 #clt #jornadadetrabalho","0.0","1.0","0.0","NEG"
"Cerol fala sobre a Escala 6x1 Deve ou não deve acabar ? #cerol #escala #6x1 #clt","0.0","1.0","0.0","NEG"
"ESCALA 6x1 🥵🥱🏃‍♂️⏱️ #humor #comedia #escala6x1 #6x1","0.0","0.0","1.0","NEU"
"Fim da escala 6x1","0.0","1.0","0.0","NEG"
"ESCALA 6x1: PAVANATO vs FEMINISTA #entertainment #feminista #pavanato #6x1 #escala","0.0","1.0","0.0","NEG"
"ESCALA 6x1: PAVANATO vs FEMINISTA #feminista #entertainment #escala #pavanato #6x1","0.0","1.0","0.0","NEG"
"As formigas têm direito a escala 4x3 ? #shorts #formigas #insects #animals","0.0","0.0","1.0","NEU"
"Que p@rr4 de apoio foi esse, Tábata Amaral? Fim da escala de trabalho 6x1","0.1538","0.6154","0.2308","NEG"
